Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Infiltration Standard Density Volume Flow Rate [m3/s](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),MAINZONE:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 11/27  17:00:00,-3.3,5.2375,23.080131722233517,0.004041848150207304,0.0,687164.2311966408,882.6180476534519,3.2782707855864646e-9,3997696.1432303954,17857.821781248917,17857.821781248917,19.21188959686047,8344515.6435624985 
 11/27  18:00:00,-3.3,5.075,23.133694452083446,0.003993719282590722,0.0,692914.0552164142,884.6993327862981,1.3934976160534985e-9,4005475.773853919,18195.085996052178,18195.085996052178,19.259704367133686,8345190.1719921045 
 11/27  19:00:00,-3.55,5.0,20.48821145684879,0.003976891352945884,253991.35951730324,319727.241850637,790.5757613192766,8.03955358110079e-10,3681161.0967455273,11659.828973924194,11659.828973924194,17.16774719644114,23319.657947848387 
 11/27  20:00:00,-3.8875,5.0,20.000003915785378,0.003984308991707636,409647.786772902,0.0,644.0896057390439,5.009208622618347e-10,3621057.5339027178,4772.471611920614,4772.471611920614,16.46207879030461,9544.943223841228 
 11/27  21:00:00,-4.25,5.0,20.000000000029758,0.003992203582075788,484463.99127500714,0.0,559.622713953957,3.276310823444531e-10,3675862.033486887,2005.7238959889821,2005.7238959889821,16.393604469100204,4011.4477919779642 
 11/27  22:00:00,-4.525,4.5625,20.0,0.00386953615337969,508268.76165038795,0.0,518.012017460246,2.4222184471022334e-10,3717428.9167016763,1409.74026365273,1409.74026365273,16.351585893970565,2819.48052730546 
 11/27  23:00:00,-4.725,3.925,20.0,0.0037056336337615015,525208.6135756348,0.0,492.6165043635522,1.9009714172079874e-10,3747590.039493823,1183.8771647122082,1183.8771647122082,16.3241476099358,2367.7543294244165 
 11/27  24:00:00,-4.925,3.2625,20.0,0.0035621743650859515,542280.0004281413,0.0,475.56137735086406,1.5509116670339685e-10,3777794.5570677007,1072.0752567628117,1072.0752567628117,16.29806718912034,2144.1505135256234 
 11/28  01:00:00,-5.3125,3.0,20.0,0.0035164350491759524,570736.9922735115,0.0,463.3072214664651,1.2993927830345943e-10,3836392.3402664857,1006.429583262214,1006.429583262214,16.244602603944557,2012.859166524428 
 11/28  02:00:00,-5.75,3.0,20.0,0.003523679020549285,603317.3301179918,0.0,454.0108684871886,1.1085833668207843e-10,3902569.865855475,962.996782224137,962.996782224137,16.18419111866585,1925.993564448274 
 11/28  03:00:00,-6.2125,3.0,20.0,0.0035312979345489106,635700.3623938123,0.0,446.6778433216367,9.580716280780402e-11,3972494.306464894,939.1826152288571,939.1826152288571,16.11889531726674,1878.3652304577142 
 11/28  04:00:00,-6.15,3.1875,20.0,0.0035686617270019585,661868.2705676577,0.0,440.4991704896993,8.31253190930761e-11,3963001.2962942217,938.1913635440784,938.1913635440784,16.128460481542366,1876.3827270881568 
 11/28  05:00:00,-5.75,3.55,20.0,0.003641791354458165,682926.1652642534,0.0,435.10630507658186,7.205636007809004e-11,3902360.1244143206,938.1873135595717,938.1873135595717,16.18845361059188,1876.3746271191435 
 11/28  06:00:00,-5.35,3.8875,20.0,0.0037165188221974,703036.7366039191,0.0,430.3927381884773,6.238167422890934e-11,3841746.7022517137,938.1837732183486,938.1837732183486,16.248447404597577,1876.3675464366972 
 11/28  07:00:00,-4.7625,3.5625,20.0,0.003634915492073387,701585.9224379729,0.0,426.30714788195087,5.3995922278755684e-11,3753301.454080483,938.1806926636641,938.1806926636641,16.336565525022017,1876.3613853273282 
 11/28  08:00:00,-4.125,2.925,20.0,0.0034980710992566265,690908.2938523064,0.0,422.8253300946636,4.6849424928499344e-11,3657419.1193934046,938.1780606029544,938.1780606029544,16.432183113502614,1876.3561212059087 
 11/28  09:00:00,-3.4625000000000004,2.2625,20.0,0.0033838443116852414,671058.7449318897,0.0,419.8485973406516,4.073962423282898e-11,3557824.0053057196,938.1758138942369,938.1758138942369,16.53155046859912,1876.3516277884737 
 11/28  10:00:00,-2.6375,1.8125000000000002,20.0,0.0033157990764213197,647224.4427309176,0.0,417.2888189138149,3.548563023824831e-11,3433356.707412434,938.1738852479174,938.1738852479174,16.655293908358367,1876.3477704958348 
 11/28  11:00:00,-1.6749999999999998,1.45,20.000000000000004,0.0032674448184954706,635584.7153636048,0.0,415.07214885742167,3.093587271152029e-11,3287728.945577614,938.1722171425236,938.1722171425236,16.799664198521043,1876.344434285047 
 11/28  12:00:00,-0.7375,1.1125,20.0,0.003229217570314613,646434.8021642705,0.0,413.1502739983372,2.6991187944236294e-11,3145851.2251608563,938.170771150649,938.170771150649,16.940284819992577,1876.341542301298 
 11/28  13:00:00,0.16249999999999998,1.125,20.0,0.0032180457856395175,650701.8289680426,0.0,411.4791433855062,2.356116052001682e-11,3010163.1780364867,938.1695151308672,938.1695151308672,17.07527858914921,1876.3390302617345 
 11/28  14:00:00,0.4375,1.2625,20.0,0.003223465695924889,664180.2315366021,0.0,410.02034856586994,2.0566956357132897e-11,2968931.933010689,938.1684194617761,938.1684194617761,17.116522842514705,1876.3368389235522 
 11/28  15:00:00,0.4625,1.425,20.0,0.0032355264823853685,682868.3744015044,0.0,408.7458230223635,1.795096839453524e-11,2965386.7727855896,938.1674622957598,938.1674622957598,17.120267298037014,1876.3349245915197 
 11/28  16:00:00,0.24999999999999997,1.6250000000000002,20.0,0.00325589435056312,708861.9538531874,0.0,406.4709389387567,84251.5208925234,2997646.351344465,14292.569396499512,14292.569396499512,17.12809732257818,28585.138792999023 
 11/28  17:00:00,-0.9625,1.7625,20.0,0.0032847675957320913,748464.5162225415,0.0,402.95288892917597,102074.66730192663,3180621.5530677214,18744.036887998802,18744.036887998802,16.95949109813171,37488.073775997604 
 11/28  18:00:00,-1.725,1.925,20.0,0.0033122349011975413,776009.1164549415,0.0,401.330726306527,44580.08526780146,3295715.8495320342,18744.036887998802,18744.036887998802,16.84514214357036,37488.073775997604 
 11/28  19:00:00,-1.9875000000000003,2.1875,20.0,0.0033472227865342765,793457.8249616986,0.0,400.6008692726039,20173.27944646268,3335823.3230746835,18744.036887998802,18744.036887998802,16.805780404088814,37488.073775997604 
 11/28  20:00:00,-2.225,2.5500000000000003,20.0,0.0034011640564463527,812898.0903862752,0.0,400.27116582082976,9102.714875405216,3372385.42168546,18744.036887998802,18744.036887998802,16.770160408327946,37488.073775997604 
 11/28  21:00:00,-2.4875000000000003,2.8875,19.999999999999996,0.0034587264205743337,834073.3771819139,0.0,400.12229743161635,4105.4127947918205,3412817.741178406,18744.036887998802,18744.036887998802,16.730784396489472,37488.073775997604 
 11/28  22:00:00,-2.2875,3.0,20.0,0.0034726576662437326,842043.6549267175,0.0,400.0551214549187,1850.3760761015988,3383500.1187791303,18744.036887998802,18744.036887998802,16.760776919331697,37488.073775997604 
 11/28  23:00:00,-1.725,3.0,20.0,0.0034608534337340164,840540.167120439,0.0,400.02482028675377,833.1939926184609,3299396.274343232,18744.036887998802,18744.036887998802,16.845140504769574,37488.073775997604 
 11/28  24:00:00,-1.1875,3.0,20.0,0.0034493490379632146,838929.4316179918,0.0,400.0111639162787,374.76230973325266,3219121.329994684,18744.036887998802,18744.036887998802,16.9257520622034,37488.073775997604 
 11/29  01:00:00,0.43750000000000006,3.0,20.0,0.003422444266434828,836945.7289258338,0.0,400.00501498414576,168.34836397890516,2974981.0838095536,18744.036887998802,18744.036887998802,17.169478428042705,37488.073775997604 
 11/29  02:00:00,1.3,3.0,20.0,0.003406306349420819,836967.0817399772,0.0,400.0022486711015,75.4858021584063,2845316.335007121,18744.036887998802,18744.036887998802,17.29883225883232,37488.073775997604 
 11/29  03:00:00,1.3624999999999998,3.0,20.0,0.00340135707359869,846344.8791970864,0.0,400.001007382269,33.816887932472085,2836148.712491047,18744.036887998802,18744.036887998802,17.30819275753751,37488.073775997604 
 11/29  04:00:00,1.4625,3.0,20.0,0.003395897534790234,855081.5865825803,0.0,400.0004510186293,15.140276841915792,2821331.421511979,18744.036887998802,18744.036887998802,17.323179180332872,37488.073775997604 
 11/29  05:00:00,1.25,3.0,20.0,0.0033947982080322447,870153.724100166,0.0,400.00020181890744,6.774873433819497,2853599.8992039817,18744.036887998802,18744.036887998802,17.29129414931916,37488.073775997604 
 11/29  06:00:00,0.9125000000000001,3.0,20.0,0.0033954442152123263,887980.2537671111,0.0,400.0000902964657,3.031168559014782,2904694.8850954017,18744.036887998802,18744.036887998802,17.240661528620606,37488.073775997604 
 11/29  07:00:00,0.7375,2.5625,20.0,0.003322184432719977,896661.424297813,0.0,400.0000404091247,1.3564968194544735,2931299.3463359466,18744.036887998802,18744.036887998802,17.214403599364296,37488.073775997604 
 11/29  08:00:00,0.7625,1.925,20.0,0.003232537069626623,900394.7944958644,0.0,400.00001810650946,0.6078187131724758,2927633.732765502,18744.036887998802,18744.036887998802,17.218144956669487,37488.073775997604 
 11/29  09:00:00,0.7375,1.2625,20.0,0.0031668825036411477,906479.7640714813,0.0,400.00000812031533,0.27259144703591687,2931555.601483749,18744.036887998802,18744.036887998802,17.21438675875596,37488.073775997604 
 11/29  10:00:00,0.7,1.625,20.0,0.0031997419703964245,899277.8196659395,0.0,400.0000036426405,0.12228005667630974,2937290.9701233376,18744.036887998802,18744.036887998802,17.20875478101222,37488.073775997604 
 11/29  11:00:00,0.6375,2.625,20.0,0.003329870783880744,913017.9726377644,0.0,400.0000016315275,0.05476886357458979,2946698.955448224,18744.036887998802,18744.036887998802,17.199376603958278,37488.073775997604 
 11/29  12:00:00,0.7250000000000001,3.625,20.0,0.00351844080350388,934165.5885768202,0.0,400.00000072930703,0.024482165406693276,2933515.4088974036,18744.036887998802,18744.036887998802,17.21249871541066,37488.073775997604 
 11/29  13:00:00,0.675,4.125,20.0,0.0036375105908882824,953529.6070517909,0.0,400.00000032526975,0.010919004349922188,2940606.9079464274,18744.036887998802,18744.036887998802,17.205000364084313,37488.073775997604 
 11/29  14:00:00,0.225,4.2625,20.000000000000004,0.0036841163537705093,977310.8949114252,0.0,400.00000014511164,0.004871259306157742,3007687.4895614972,18744.036887998802,18744.036887998802,17.1375089981631,37488.073775997604 
 11/29  15:00:00,-0.375,4.425,20.0,0.003741290663627117,1006363.6426988248,0.0,400.00000006482617,0.0021761477479858705,3097292.21017937,18744.036887998802,18744.036887998802,17.047521299240653,37488.073775997604 
 11/29  16:00:00,-0.9125000000000001,4.625,20.0,0.003809769736854029,1036330.3506063379,0.0,400.0000000289929,0.0009732550331668855,3177602.4772559055,18744.036887998802,18744.036887998802,16.9669089363679,37488.073775997604 
 11/29  17:00:00,-1.4749999999999999,4.7625,20.0,0.0038630321241713136,1065981.89339899,0.0,400.0000000129812,0.00043575721172226835,3261634.788816411,18744.036887998802,18744.036887998802,16.88254691117077,37488.073775997604 
 11/29  18:00:00,-2.075,4.925,20.0,0.003926115266711396,1095136.768747322,0.0,400.0000000058198,0.00019535947026881812,3351248.9134423286,18744.036887998802,18744.036887998802,16.79256034383897,37488.073775997604 
 11/29  19:00:00,-2.425,4.8125,20.0,0.00390278452741376,1109817.2158007743,0.0,400.00000000261264,0.00008770197768132326,3403526.401047762,18744.036887998802,18744.036887998802,16.740070646061376,37488.073775997604 
 11/29  20:00:00,-2.625,4.45,20.0,0.003806845843338278,1113609.204518402,0.0,400.00000000117586,0.00003947018771874051,3433396.065430709,18744.036887998802,18744.036887998802,16.710077260675277,37488.073775997604 
 11/29  21:00:00,-2.825,4.1125,20.0,0.0037246656038650177,1118612.110893691,0.0,400.00000000053103,0.0000178131764162394,3463269.2133606207,18744.036887998802,18744.036887998802,16.68008180117922,37488.073775997604 
 11/29  22:00:00,-2.9625,4.0,20.0,0.003702830482392743,1128464.9584304215,0.0,400.0000000002402,0.000008057128138496181,3483863.436171913,18744.036887998802,18744.036887998802,16.659459070558498,37488.073775997604 
 11/29  23:00:00,-3.0624999999999996,4.0,20.0,0.003709119842941688,1140684.9193470448,0.0,400.0000000001105,0.000003705560848065208,3498889.019817128,13816.802389855433,13816.802389855433,16.625161397050682,27633.604779710866 
 11/29  24:00:00,-3.1625000000000005,4.0,20.0,0.0037154034825941243,1153059.8210873804,0.0,400.00000000006173,0.0000020732239911744983,3513914.734095684,4014.7942705597525,4014.7942705597525,16.56688028907391,8029.588541119505 
 11/30  01:00:00,-3.3875,4.0,20.0,0.003722310381664903,1168153.8123130733,0.0,400.0000000000415,0.0000013959070672255208,3547751.506667235,2204.60717111087,2204.60717111087,16.523685437226852,4409.21434222174 
 11/30  02:00:00,-3.6875,4.0,20.0,0.003729628489352293,1185044.0376903564,0.0,400.0000000000302,0.0000010163105596269986,3592874.3311838373,1637.7952318263215,1637.7952318263215,16.476765367393206,3275.590463652643 
 11/30  03:00:00,-3.9874999999999994,4.0,20.0,0.0037369456564165654,1201859.1877402524,0.0,400.0000000000233,7.748683813221774e-7,3637996.7510635545,1387.6751705400388,1387.6751705400388,16.432121800096983,2775.3503410800777 
 11/30  04:00:00,-4.225,4.0,20.0,0.003743422221740349,1218293.2278990853,0.0,400.0000000000186,6.087456530119201e-7,3673601.1164679797,1253.5400404603183,1253.5400404603183,16.397696455871866,2507.0800809206366 
 11/30  05:00:00,-4.487499999999999,4.0,20.0,0.00375023692960999,1236186.396118752,0.0,400.000000000015,4.883409418633613e-7,3713014.5768923555,1172.0827706254481,1172.0827706254481,16.359839978202018,2344.1655412508962 
 11/30  06:00:00,-4.7875,4.0,20.0,0.0037575606812235065,1254874.855649158,0.0,400.0000000000123,3.9779401015527607e-7,3758139.194813611,1118.2573048055422,1118.2573048055422,16.316449701240938,2236.5146096110843 
 11/30  07:00:00,-5.0875,3.8125,20.0,0.0037180565240375494,1269293.2056904072,0.0,400.00000000001,3.2790702588417215e-7,3803486.8115490237,1080.5164962635683,1080.5164962635683,16.273039807137227,2161.0329925271367 
 11/30  08:00:00,-5.3875,3.45,20.0,0.003640959798743514,1275230.1419350614,0.0,400.0000000000082,2.7305441380723573e-7,3848960.7071912317,1052.9730043812326,1052.9730043812326,16.22954835868246,2105.946008762465 
 11/30  09:00:00,-5.687500000000001,3.1125,20.0,0.0035764949151450487,1269836.7056753081,0.0,400.0000000000068,2.2929252722977687e-7,3894424.7737622904,1032.2220943926595,1032.2220943926595,16.185946647469496,2064.444188785319 
 11/30  10:00:00,-4.9875,3.0,21.614713824317136,0.003546834207626637,0.0,171043.56818351249,525.5066520422174,1.9746925193778307e-7,3996481.1072941604,1356.8577727549991,1356.8577727549991,17.452328000639447,6781513.715545509 
 11/30  11:00:00,-3.6875,3.0,22.466539639834252,0.003531229631927923,0.0,444410.4970569244,768.3647112706515,1.4123876581509552e-7,3961810.8839022806,6487.786347387324,6487.786347387324,18.57453784370405,8321775.572694775 
 11/30  12:00:00,-2.3875,3.0,22.48765821143906,0.0035156951190295042,0.0,625861.1387774206,874.8795678368162,7.015685032956348e-8,3770178.981299595,16141.774704522533,16141.774704522533,18.839006512883643,8341083.549409045 
 11/30  13:00:00,0.03750000000000003,3.1875,22.593500899613808,0.003519498708292268,0.0,597515.0107884831,889.4498565381115,3.055143521750898e-8,3417619.6665797485,18557.76055679332,18557.76055679332,19.28579701544774,8345915.521113588 
 11/30  14:00:00,1.2,3.55,20.29467903721841,0.003579590052802239,313891.90980050206,177597.54847110983,794.571733235688,1.7106602512843964e-8,2923310.442723496,12278.245272501845,12278.245272501845,17.652273740465116,243436.4905450037 
 11/30  15:00:00,1.1375,3.8875,21.732475629858055,0.0036584720211743204,0.0,457431.4282290792,794.2335397367513,1.189048384481842e-8,3087177.25593016,9749.08449018227,9749.08449018227,18.501731397293497,6798298.168980364 
 11/30  16:00:00,1.1,3.8125,22.64809381490476,0.003640848207299941,0.0,553515.4274194178,861.408446515589,83318.18741725113,3263482.30728285,17192.299483555216,17192.299483555216,19.480325227406883,8343184.598967111 
 11/30  17:00:00,0.16250000000000006,3.45,22.700839876798618,0.0035719121800396577,0.0,594854.7302335633,880.2365276462747,101661.1232936162,3417955.605330075,18744.036887998802,18744.036887998802,19.415519970802322,8346288.073775997 
 11/30  18:00:00,-0.775,3.1125,22.73486671109123,0.003515338681306644,0.0,621155.9345391497,887.8645110464848,42181.88070266001,3565000.2598376535,18744.036887998802,18744.036887998802,19.304035559644007,8346288.073775997 
 11/30  19:00:00,-1.5625,2.5,20.29886329679373,0.0034180079278250085,369933.3573559627,193108.02059856674,771.6448316305921,23031.068772746217,3343067.403154038,18744.036887998802,18744.036887998802,17.272321584377124,37488.073775997604 
 11/30  20:00:00,-1.9625,2.1375,20.000000026599203,0.0033673401039628938,703266.9122906268,0.0,578.8640874691183,10991.289958663709,3332095.768121248,18744.036887998802,18744.036887998802,16.8094822926892,37488.073775997604 
 11/30  21:00:00,-2.0,2.0375,20.000000000001194,0.003353496839675149,802039.208803272,0.0,480.6597351855058,4959.680889005105,3338021.8135047248,18744.036887998802,18744.036887998802,16.80388208457846,37488.073775997604 
 11/30  22:00:00,-2.0,2.0,20.0,0.003347072902992861,858937.8072884596,0.0,436.66915582010455,2254.6381359788948,3338229.9839754524,18744.036887998802,18744.036887998802,16.803891759756766,37488.073775997604 
 11/30  23:00:00,-1.9375,2.0,20.0,0.003343896298369128,902395.2508555328,0.0,416.6805923258148,1025.6259348216288,3329161.893106117,18744.036887998802,18744.036887998802,16.813266570894704,37488.073775997604 
 11/30  24:00:00,-1.9,2.0,20.0,0.0033404575263031445,936986.4320130331,0.0,407.59282858935984,466.8539131566305,3323935.928189324,18744.036887998802,18744.036887998802,16.81888533231683,37488.073775997604 
 12/01  01:00:00,-1.9,2.0,20.0,0.0033367577977223978,964905.1284378389,0.0,403.45714841931783,212.56680312387277,3324610.49720729,18744.036887998802,18744.036887998802,16.818874479881046,37488.073775997604 
 12/01  02:00:00,-1.9,2.0,20.0,0.003332832195872252,990134.7613487359,0.0,401.57414945261837,96.78841511148381,3325312.951042234,18744.036887998802,18744.036887998802,16.818860695014546,37488.073775997604 
 12/01  03:00:00,-1.9,2.0,20.0,0.0033288835010356027,1014051.7049300262,0.0,400.71673420239665,44.06923840521477,3326067.9023175556,18744.036887998802,18744.036887998802,16.818844978066117,37488.073775997604 
 12/01  04:00:00,-1.8375,1.8749999999999998,20.0,0.003309358225579,1033283.4041973433,0.0,400.32632972527745,20.064763776826858,3317375.3708097534,18744.036887998802,18744.036887998802,16.828202794765918,37488.073775997604 
 12/01  05:00:00,-1.7375,1.6125,20.0,0.003276460335492364,1048915.3356309445,0.0,400.1485976054952,9.136697092271234,3302842.976359914,18744.036887998802,18744.036887998802,16.843185835756348,37488.073775997604 
 12/01  06:00:00,-1.575,1.1875,20.0,0.0032349976945185922,1061317.963917656,0.0,400.06768216652836,4.161516950801754,3278711.335278783,18744.036887998802,18744.036887998802,16.86754477646619,37488.073775997604 
 12/01  07:00:00,-1.6250000000000002,1.1875,20.0,0.0032349592798700194,1080256.6442495002,0.0,400.0308373538753,1.8960706704871166,3286306.9505205983,18744.036887998802,18744.036887998802,16.860032491787756,37488.073775997604 
 12/01  08:00:00,-1.5124999999999997,0.925,20.0,0.003216014720277104,1093594.14862041,0.0,400.01405653032646,0.8642821620873203,3269400.0991524085,18744.036887998802,18744.036887998802,16.87689637971743,37488.073775997604 
 12/01  09:00:00,-1.275,0.26249999999999996,20.0,0.0031865892524813037,1102806.501796043,0.0,400.00640856875225,0.39403832442605624,3233839.2435600334,18744.036887998802,18744.036887998802,16.912509610988586,37488.073775997604 
 12/01  10:00:00,-0.8875,0.43749999999999994,21.468758995318577,0.0031844855209198566,0.0,621781.9815582973,509.80489431174266,0.20418137160867203,3365438.9808543283,18744.036887998802,18744.036887998802,18.03314953666206,6816288.073775997 
 12/01  11:00:00,0.23750000000000007,1.075,22.45031903629039,0.003199324188823575,0.0,595265.0584607449,698.6671213496387,0.10324209512144908,3367460.861484771,18744.036887998802,18744.036887998802,19.161860553210385,8346288.073775997 
 12/01  12:00:00,0.7375,1.7375,22.580414273344353,0.0032504488491321704,0.0,578174.0928980967,810.4258007140136,0.04373776485683452,3318621.7230875604,18744.036887998802,18744.036887998802,19.38747268850447,8346288.073775997 
 12/01  13:00:00,0.7,1.8749999999999998,22.65998194677632,0.0032660604433215725,0.0,580763.8586633775,856.8558095152114,0.018784839520983154,3336934.557827945,18744.036887998802,18744.036887998802,19.453723868379424,8346288.073775997 
 12/01  14:00:00,0.7,1.7375,20.30395638869083,0.0032522091999214135,281826.91200630006,202963.70548631763,765.6281645975126,0.010216906836544908,3007450.2750617294,18744.036887998802,18744.036887998802,17.612317689463488,256368.07377599765 
 12/01  15:00:00,0.6375,1.575,21.713300866563124,0.0032380580437569545,0.0,591347.491038295,747.8961129626355,0.006488563025524996,3167745.649614468,18744.036887998802,18744.036887998802,18.446346084486663,6816288.073775997 
 12/01  16:00:00,0.7250000000000001,1.3749999999999998,22.684805544248558,0.0032201186360889186,0.0,585832.9088391383,819.6072254087146,0.003299386685733218,3331791.1886149277,18744.036887998802,18744.036887998802,19.449071603890125,8346288.073775997 
 12/01  17:00:00,0.11250000000000006,1.2375,22.755865703019897,0.003218401766117648,0.0,598101.9992012705,861.936291826937,0.0013983819017719197,3441240.0028723963,18744.036887998802,18744.036887998802,19.453539147766016,8346288.073775997 
 12/01  18:00:00,-0.36250000000000004,1.075,22.79988006974211,0.003214583748933629,0.0,612507.8460482078,879.681442571494,0.0006018689042035574,3519172.7749753767,18744.036887998802,18744.036887998802,19.41892284705076,8346288.073775997 
 12/01  19:00:00,-0.3375,1.0,20.32505822092853,0.00321036038724415,333727.11015574343,212324.59171657386,766.637997752347,0.00032797608242415616,3168152.0820513507,18744.036887998802,18744.036887998802,17.481766721773244,37488.073775997604 
 12/01  20:00:00,-0.3,1.0,20.00000003312012,0.00321049612623331,610790.8104263709,0.0,575.564669355999,0.00015569038513000422,3085761.707875896,18744.036887998802,18744.036887998802,17.058756940986385,37488.073775997604 
 12/01  21:00:00,-0.2375,1.0,20.00000000000145,0.003210351471235272,710844.6848891976,0.0,478.6516477872232,0.00006979356373016227,3076221.5523398314,18744.036887998802,18744.036887998802,17.068165497655706,37488.073775997604 
 12/01  22:00:00,-0.2625,0.8125,20.0,0.0032014768453727006,767639.0752596434,0.0,435.5410360527721,0.000031536649300151525,3080029.710920987,18744.036887998802,18744.036887998802,17.064433707991093,37488.073775997604 
 12/01  23:00:00,-0.425,0.44999999999999996,20.0,0.00319103950840017,813202.6591501429,0.0,416.086079068103,0.000014273725629269145,3104545.273108522,18744.036887998802,18744.036887998802,17.040067945593265,37488.073775997604 
 12/01  24:00:00,-0.5625,0.1125,20.0,0.003188133981245852,849537.8450792977,0.0,407.29442522993173,0.000006472589990150593,3125352.305760608,18744.036887998802,18744.036887998802,17.019445714998216,37488.073775997604 
 12/02  01:00:00,-0.6624999999999999,0.0,20.0,0.003189773815564505,881200.8636233279,0.0,403.4664613313404,0.0000030759083378296863,3140599.2807715945,10077.030177311335,10077.030177311335,16.969713915953314,20154.06035462267 
 12/02  02:00:00,-0.7,0.0,20.0,0.0031911388936276723,908889.6703111008,0.0,402.0857223440436,0.0000018507319503059021,3146313.332761109,3263.421683479002,3263.421683479002,16.93226623689625,6526.843366958004 
 12/02  03:00:00,-0.7625,0.0,20.0,0.003192786597306119,933367.3932642186,0.0,401.4492403733782,0.0000012859599795103166,3155839.7389796274,2010.8644176368236,2010.8644176368236,16.916582838742904,4021.7288352736473 
 12/02  04:00:00,-0.8,0.0,20.0,0.0031936854066383505,955065.7408182202,0.0,401.07664899194765,9.553470501213375e-7,3161555.8866815325,1565.5135618782776,1565.5135618782776,16.90983797900409,3131.0271237565553 
 12/02  05:00:00,-0.8625,0.0,19.999999999999996,0.003194702354544262,975685.6097634641,0.0,400.83316551203075,7.392959266523743e-7,3170953.538834505,1355.3118357658898,1355.3118357658898,16.90105133298175,2710.6236715317796 
 12/02  06:00:00,-0.9,0.0,20.0,0.0031954110534674588,994446.9064755172,0.0,400.6624877486459,5.8784777689265e-7,3176591.4969672547,1237.6612788077998,1237.6612788077998,16.896666400735104,2475.3225576155996 
 12/02  07:00:00,-0.9,0.1875,20.0,0.00319962071331202,1011716.0583490354,0.0,400.53704580397795,4.765388984222475e-7,3176705.1157316514,1164.10893597338,1164.10893597338,16.898150408252455,2328.21787194676 
 12/02  08:00:00,-0.9625,0.5499999999999999,20.0,0.003213449843383877,1030078.4345313237,0.0,400.44166353661535,3.919029878883066e-7,3186285.151959945,1114.4927893071354,1114.4927893071354,16.89032056703766,2228.9855786142707 
 12/02  09:00:00,-1.0,0.8875,20.0,0.00323354123108852,1047357.9560337085,0.0,400.367199725674,3.258287309526198e-7,3191973.8091795836,1079.1161830218023,1079.1161830218023,16.88621385104853,2158.2323660436045 
 12/02  10:00:00,-1.0,1.0,21.723373616566974,0.003239126146576008,0.0,148427.37003618834,521.7242444741973,2.885615322017205e-7,3416985.214834802,1347.1462878437833,1347.1462878437833,18.14177185570651,6781494.292575687 
 12/02  11:00:00,-1.0,1.0,22.60321311804899,0.0032350022162023744,0.0,399427.05450423656,767.223726842196,2.082382753127514e-7,3583927.1315989094,6418.327768636445,6418.327768636445,19.09424255621689,8321636.655537273 
 12/02  12:00:00,-1.0,1.0,22.614616079433272,0.0032308700626375655,0.0,593942.1129397121,875.370338447114,1.0389059024980265e-7,3587991.585338003,16177.841705829274,16177.841705829274,19.15839655742034,8341155.683411659 
 12/02  13:00:00,-1.0,1.125,22.67420910093548,0.003237176707335943,0.0,626336.1051745962,889.8034726638443,4.5259857380170245e-8,3596141.7480068314,18591.142438550327,18591.142438550327,19.21271368705221,8345982.284877101 
 12/02  14:00:00,-1.0,1.2625,20.312736878582086,0.003246543943337145,259691.5501346717,208098.6523912723,794.9994113356651,2.53569104044667e-8,3265652.567986492,12306.367165999563,12306.367165999563,17.340575907898174,243492.73433199915 
 12/02  15:00:00,-1.0,1.425,21.780092651879517,0.003259404360346211,0.0,506064.1394589074,794.9422782336932,1.764673240732767e-8,3423888.404215535,9793.635696573525,9793.635696573525,18.21518794036806,6798387.271393148 
 12/02  16:00:00,-1.0625,1.6250000000000002,22.718723467279332,0.0032783881468505713,0.0,588571.0009807856,867.878420846039,9.736593190858196e-9,3608417.470723195,15197.491526129284,15197.491526129284,19.206972283689808,8339194.983052257 
 12/02  17:00:00,-1.1,1.7625,22.775452163274792,0.0032924892531140397,0.0,629955.0096976154,889.076591518305,4.247002103911061e-9,3626818.460483046,18501.23818280435,18501.23818280435,19.28493600261261,8345802.476365609 
 12/02  18:00:00,-1.1,1.925,22.828784033049306,0.003310357311064034,0.0,634035.5106202466,891.3610929423054,1.8261862058048478e-9,3635156.6561584733,18744.036887998802,18744.036887998802,19.332393404238893,8346288.073775997 
 12/02  19:00:00,-1.1624999999999999,2.0,20.341866521140844,0.003319098714194534,299942.4846437671,207285.74375631713,784.0744138471031,1.0246420280197813e-9,3295976.1840134067,11735.584796563577,11735.584796563577,17.346665347460082,23471.169593127153 
 12/02  20:00:00,-1.2625,2.0,20.0000000834535,0.0033191108137905967,582372.5215129382,0.0,628.2088365524996,6.039145575469729e-10,3231547.4740285883,4048.3239334557525,4048.3239334557525,16.8519587314669,8096.647866911505 
