Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),MAINZONE:Zone Mechanical Ventilation Air Changes per Hour [ach](Hourly),Electricity:Facility [J](Hourly) 
 08/11  11:00:00,24.0,2.625,23.999999999993697,0.0,8463925.804753875,755.1515141871851,0.0,18744.036887998802,18744.036887998802,24.103526784026325,0.7809207530266714,8346288.073775997 
 08/11  12:00:00,25.062500000000004,3.625,23.99999999999998,0.0,8438339.564858852,806.2384326736496,0.0,18744.036887998802,18744.036887998802,24.26442949472858,0.7794816563020107,8346288.073775997 
 08/11  13:00:00,22.7625,1.5,23.999999999999996,0.0,8379689.394356358,839.2806011650149,210412.76856488347,18744.036887998802,18744.036887998802,23.91672662749293,0.7800618533718369,8346288.073775997 
 08/11  14:00:00,24.125,0.625,24.0,0.0,2948671.2536053834,743.0439642351955,86469.70079688479,18744.036887998802,18744.036887998802,24.12358130589802,0.7806426996382165,256368.07377599765 
 08/11  15:00:00,25.375,2.875,23.999999999999996,0.0,7325918.391148549,715.0370863442411,0.0,18744.036887998802,18744.036887998802,24.314094569268455,0.7807541066507397,6816288.073775997 
 08/11  16:00:00,25.625,4.0,24.0,0.0,8340320.896596522,782.1269143175069,0.0,18744.036887998802,18744.036887998802,24.353681345758943,0.780749758873913,8346288.073775997 
 08/11  17:00:00,24.125,2.75,24.0,0.0,8336770.474156071,823.4253550469082,48047.743610065525,18744.036887998802,18744.036887998802,24.12305178766252,0.7808462844048287,8346288.073775997 
 08/11  18:00:00,22.6875,2.0,24.000000000000004,0.0,8317207.629299194,850.6185911593182,201791.5400166341,18744.036887998802,18744.036887998802,23.90349332211588,0.7799447756320285,8346288.073775997 
 08/11  19:00:00,22.8125,2.0,24.0,0.0,2675908.417141773,849.8016563006823,0.0,0.0,0.0,22.8125,0.0,0.0 
 08/11  20:00:00,22.375,2.625,25.627747797379207,0.0,0.0,833.0219069677655,0.0,0.0,0.0,22.375,0.0,0.0 
 08/11  21:00:00,21.625,1.75,26.04507143256458,0.0,0.0,813.360633384542,0.0,0.0,0.0,21.625,0.0,0.0 
 08/11  22:00:00,20.525,2.25,26.09373602521393,0.0,0.0,790.3106858741467,0.0,0.0,0.0,20.525,0.0,0.0 
 08/11  23:00:00,18.75,1.75,26.075405307623555,0.0,0.0,768.0757105808192,0.0,0.0,0.0,18.75,0.0,0.0 
 08/11  24:00:00,18.5,1.0,26.066893933911995,0.0,0.0,747.7339295972162,0.0,0.0,0.0,18.5,0.0,0.0 
 08/12  01:00:00,17.675,1.0,26.065125947330603,0.0,0.0,728.6237078349304,0.0,0.0,0.0,17.675,0.0,0.0 
 08/12  02:00:00,16.375,1.0,26.03983531465866,0.0,0.0,710.4873790465167,0.0,0.0,0.0,16.375,0.0,0.0 
 08/12  03:00:00,17.4375,1.0,26.044937772531185,0.0,0.0,693.3272739128197,0.0,0.0,0.0,17.4375,0.0,0.0 
 08/12  04:00:00,16.2375,1.625,26.04594401725565,0.0,0.0,677.0450776075845,0.0,0.0,0.0,16.2375,0.0,0.0 
 08/12  05:00:00,15.0,0.75,26.004022576078025,0.0,0.0,661.4667670741067,0.0,0.0,0.0,15.0,0.0,0.0 
 08/12  06:00:00,16.1875,0.625,26.059100098962183,0.0,0.0,647.0302253395051,0.0,0.0,0.0,16.1875,0.0,0.0 
 08/12  07:00:00,16.9625,1.625,26.154627999541553,0.0,0.0,633.3111521246977,0.0,0.0,0.0,16.9625,0.0,0.0 
 08/12  08:00:00,18.875,2.0,23.88893155364092,0.0,2569087.408576541,623.5585709148108,0.0,0.0,0.0,18.875,0.0,0.0 
 08/12  09:00:00,21.0625,2.0,23.999984943612382,0.0,2805859.2563021393,613.9722376933536,0.0,0.0,0.0,21.0625,0.0,0.0 
 08/12  10:00:00,22.5125,2.625,23.99999999865166,0.0,7448866.617579895,674.5422032455884,228615.88979596036,18744.036887998802,18744.036887998802,23.875711756181822,0.780121180383366,6816288.073775997 
 08/12  11:00:00,24.25,3.0,23.999999999996003,0.0,8414896.989402078,755.9860965599078,19217.865679987895,18744.036887998802,18744.036887998802,24.14152987419671,0.7807838020829984,8346288.073775997 
 08/12  12:00:00,25.5625,1.75,23.999999999999986,0.0,8351336.04408394,807.2687209143656,0.0,18744.036887998802,18744.036887998802,24.341154179889127,0.7799408867839105,8346288.073775997 
 08/12  13:00:00,26.5875,2.25,24.0,0.0,8336227.818665352,840.5196379947986,0.0,18744.036887998802,18744.036887998802,24.497102915616225,0.7801788710998956,8346288.073775997 
 08/12  14:00:00,27.625,3.0,24.0,0.0,2908437.7138705724,743.4988505080032,0.0,18744.036887998802,18744.036887998802,24.65081951125563,0.7804357526614962,256368.07377599765 
 08/12  15:00:00,28.25,2.375,24.0,0.0,7277122.355134832,715.171569335369,0.0,18744.036887998802,18744.036887998802,24.741278985984803,0.780230501186656,6816288.073775997 
 08/12  16:00:00,28.15,3.25,24.0,0.0,8267976.498130101,782.8688709287345,0.0,18744.036887998802,18744.036887998802,24.72770776575026,0.7803250252933764,8346288.073775997 
 08/12  17:00:00,25.5,5.25,24.0,0.0,8258856.92049337,823.2405992774233,0.0,18744.036887998802,18744.036887998802,24.332611063737012,0.7807055788806363,8346288.073775997 
 08/12  18:00:00,24.9375,2.875,24.0,0.0,8261388.878115356,848.865203603227,0.0,18744.036887998802,18744.036887998802,24.24611197253195,0.7806566238213354,8346288.073775997 
 08/12  19:00:00,22.6875,1.625,24.0,0.0,2591991.3371793805,848.4956883636776,0.0,0.0,0.0,22.6875,0.0,0.0 
 08/12  20:00:00,20.375,1.375,25.563803032429973,0.0,0.0,832.008605850088,0.0,0.0,0.0,20.375,0.0,0.0 
 08/12  21:00:00,20.3125,1.3125,25.969700169885833,0.0,0.0,813.1484030068384,0.0,0.0,0.0,20.3125,0.0,0.0 
 08/12  22:00:00,20.1875,1.8125,26.030903964387896,0.0,0.0,790.1930232688906,0.0,0.0,0.0,20.1875,0.0,0.0 
 08/12  23:00:00,19.375,1.375,26.03454095642555,0.0,0.0,768.4968243269293,0.0,0.0,0.0,19.375,0.0,0.0 
 08/12  24:00:00,19.6875,1.0,26.03717754631077,0.0,0.0,748.2827748853224,0.0,0.0,0.0,19.6875,0.0,0.0 
 08/13  01:00:00,19.4125,2.25,26.041686108923923,0.0,0.0,728.9860232933609,0.0,0.0,0.0,19.4125,0.0,0.0 
 08/13  02:00:00,19.0,4.25,26.0139166332565,0.0,0.0,709.2596616519354,0.0,0.0,0.0,19.0,0.0,0.0 
 08/13  03:00:00,18.625,3.75,26.001495014828524,0.0,0.0,689.4542442620318,0.0,0.0,0.0,18.625,0.0,0.0 
 08/13  04:00:00,17.525,3.625,25.993800243239875,0.0,0.0,671.8665948686901,0.0,0.0,0.0,17.525,0.0,0.0 
 08/13  05:00:00,16.375,4.0,25.953158839857423,0.0,0.0,654.8521672051934,0.0,0.0,0.0,16.375,0.0,0.0 
 08/13  06:00:00,15.937499999999998,3.375,25.937239075984863,0.0,0.0,638.9344953787829,0.0,0.0,0.0,15.937499999999998,0.0,0.0 
 08/13  07:00:00,15.9625,3.625,25.971332594222464,0.0,0.0,624.3756484113179,0.0,0.0,0.0,15.9625,0.0,0.0 
 08/13  08:00:00,16.0,4.625,23.890650897293007,0.0,2264470.321453367,613.7296856164207,0.0,0.0,0.0,16.0,0.0,0.0 
 08/13  09:00:00,16.875,3.75,23.999986679354382,0.0,2487423.8842151575,602.7935532645804,0.0,0.0,0.0,16.875,0.0,0.0 
 08/13  10:00:00,17.15,4.25,23.99999999915171,0.0,7179574.494754153,666.392999347813,1050777.9267989453,18744.036887998802,18744.036887998802,23.076217666896248,0.7798615609836954,6816288.073775997 
 08/13  11:00:00,18.25,5.625,23.99999999999775,0.0,8153308.191950832,750.756226633202,881053.2061704742,18744.036887998802,18744.036887998802,23.24120937511687,0.7809161162623172,8346288.073775997 
 08/13  12:00:00,19.375,4.75,23.999999999999993,0.0,8116158.6510550575,802.650020180634,707666.1442725576,18744.036887998802,18744.036887998802,23.40998745415945,0.7788072582984146,8346288.073775997 
 08/13  13:00:00,19.85,5.875,24.0,0.0,8090000.759670934,835.8470368063923,634805.029765294,18744.036887998802,18744.036887998802,23.481245445904584,0.7795506377695105,8346288.073775997 
 08/13  14:00:00,20.0,6.375,24.0,0.0,2646591.6097808555,734.4390467061597,611881.600768651,18744.036887998802,18744.036887998802,23.50376749454732,0.7804612514167952,256368.07377599765 
 08/13  15:00:00,19.8125,5.375,23.999999999999996,0.0,7003422.742455171,706.330637290091,640123.0543806711,18744.036887998802,18744.036887998802,23.475663089615026,0.7785559293273727,6816288.073775997 
 08/13  16:00:00,19.8875,5.0,24.0,0.0,8010485.922512086,777.2933950422512,628828.6939709588,18744.036887998802,18744.036887998802,23.486881368113046,0.7794923349745211,8346288.073775997 
 08/13  17:00:00,19.375,5.625,24.0,0.0,8008698.638574602,819.446981550189,707497.2803578613,18744.036887998802,18744.036887998802,23.409995670925255,0.7807762162299474,8346288.073775997 
 08/13  18:00:00,19.0,4.125,24.0,0.0,8012759.275862336,846.2681629547205,764591.4869624506,18744.036887998802,18744.036887998802,23.353750678192917,0.778705689776075,8346288.073775997 
 08/13  19:00:00,19.0,4.25,24.0,0.0,2379010.9005705975,844.656897753417,0.0,0.0,0.0,19.0,0.0,0.0 
 08/13  20:00:00,18.375,4.375,25.442277869715348,0.0,0.0,825.3120851921708,0.0,0.0,0.0,18.375,0.0,0.0 
 08/13  21:00:00,18.125,3.375,25.800304909099314,0.0,0.0,804.314699446768,0.0,0.0,0.0,18.125,0.0,0.0 
 08/13  22:00:00,17.45,4.25,25.830259844462066,0.0,0.0,779.350560622689,0.0,0.0,0.0,17.45,0.0,0.0 
 08/13  23:00:00,15.75,3.75,25.794895217076217,0.0,0.0,754.8248955312059,0.0,0.0,0.0,15.75,0.0,0.0 
 08/13  24:00:00,15.3125,2.375,25.786578776793874,0.0,0.0,733.5334168957514,0.0,0.0,0.0,15.3125,0.0,0.0 
 08/14  01:00:00,12.750000000000002,1.8125000000000002,25.755753637828473,0.0,0.0,714.347284887207,0.0,0.0,0.0,12.750000000000002,0.0,0.0 
 08/14  02:00:00,10.912500000000001,1.45,25.699252661656097,0.0,0.0,696.3022449627035,0.0,0.0,0.0,10.912500000000001,0.0,0.0 
 08/14  03:00:00,12.6125,1.1125,25.708757875429562,0.0,0.0,679.4637808680086,0.0,0.0,0.0,12.6125,0.0,0.0 
 08/14  04:00:00,12.6375,2.25,25.711356056698115,0.0,0.0,663.5562353793961,0.0,0.0,0.0,12.6375,0.0,0.0 
 08/14  05:00:00,11.375,2.375,25.66693024263749,0.0,0.0,647.9406856615853,0.0,0.0,0.0,11.375,0.0,0.0 
 08/14  06:00:00,11.5,2.3125,25.655768107008782,0.0,0.0,633.4299528819336,0.0,0.0,0.0,11.5,0.0,0.0 
 08/14  07:00:00,11.925,2.8125,25.71395680492244,0.0,0.0,619.6052160247236,0.0,0.0,0.0,11.925,0.0,0.0 
 08/14  08:00:00,13.875,3.0,23.906642605250607,0.0,2025061.367375741,609.7825978669838,0.0,0.0,0.0,13.875,0.0,0.0 
 08/14  09:00:00,16.125,2.375,23.999992065917308,0.0,2126493.8324392173,599.8094614555473,0.0,0.0,0.0,16.125,0.0,0.0 
 08/14  10:00:00,16.3,3.875,23.999999999679154,0.0,6744201.534204863,665.7725233043989,1180936.8857067693,18744.036887998802,18744.036887998802,22.948749295167797,0.7792854359938879,6816288.073775997 
 08/14  11:00:00,16.625,5.0,23.999999999999226,0.0,7714841.089803278,752.4410090926639,1130548.1053531915,18744.036887998802,18744.036887998802,22.997450541806778,0.7810336230464201,8346288.073775997 
 08/14  12:00:00,17.75,3.75,23.999999999999996,0.0,7719086.493751045,805.5461178925748,957323.6328732553,18744.036887998802,18744.036887998802,23.166213115915376,0.7786254075218557,8346288.073775997 
 08/14  13:00:00,18.7,3.625,24.0,0.0,7726764.293469322,839.7021498925767,811466.6736162486,18744.036887998802,18744.036887998802,23.308722193651793,0.7794853412580194,8346288.073775997 
 08/14  14:00:00,19.0,4.625,24.0,0.0,2298690.802335454,737.2355640229097,765083.7762846254,18744.036887998802,18744.036887998802,23.35375238757141,0.7806068690518292,256368.07377599765 
 08/14  15:00:00,18.75,3.125,24.0,0.0,6644263.120407676,708.0843694183009,802665.3345829006,18744.036887998802,18744.036887998802,23.316278007596225,0.7785755706655986,6816288.073775997 
 08/14  16:00:00,20.1,2.625,24.0,0.0,7659186.889200497,781.2344248175482,596348.8304675932,18744.036887998802,18744.036887998802,23.51875062156057,0.7794609651934918,8346288.073775997 
 08/14  17:00:00,20.375,2.375,24.0,0.0,7671026.097897674,824.6098926954276,554804.8816401782,18744.036887998802,18744.036887998802,23.559983775799314,0.780755151657575,8346288.073775997 
 08/14  18:00:00,19.4375,1.375,24.0,0.0,7658398.01397973,852.298092886638,698152.3034202787,18744.036887998802,18744.036887998802,23.419358116976746,0.7790694330563546,8346288.073775997 
 08/14  19:00:00,19.6625,2.25,24.0,0.0,2035471.7268719538,851.1051865347033,0.0,0.0,0.0,19.6625,0.0,0.0 
 08/14  20:00:00,18.75,3.0,25.151755956775887,0.0,0.0,834.6793911582009,0.0,0.0,0.0,18.75,0.0,0.0 
 08/14  21:00:00,17.0,2.6875,25.544180227933875,0.0,0.0,811.1782923156089,0.0,0.0,0.0,17.0,0.0,0.0 
 08/14  22:00:00,16.775,2.1875,25.549489437473056,0.0,0.0,787.2556449880345,0.0,0.0,0.0,16.775,0.0,0.0 
 08/14  23:00:00,16.375,1.375,25.551122843726702,0.0,0.0,765.3084418652861,0.0,0.0,0.0,16.375,0.0,0.0 
 08/14  24:00:00,16.25,1.3125,25.53985228953552,0.0,0.0,744.9506188729308,0.0,0.0,0.0,16.25,0.0,0.0 
 08/15  01:00:00,13.462499999999999,1.8125,25.49639039649811,0.0,0.0,725.535073373407,0.0,0.0,0.0,13.462499999999999,0.0,0.0 
 08/15  02:00:00,11.8875,2.0,25.435629618700688,0.0,0.0,706.7760488478276,0.0,0.0,0.0,11.8875,0.0,0.0 
 08/15  03:00:00,11.750000000000002,1.375,25.424339049615007,0.0,0.0,689.158473453579,0.0,0.0,0.0,11.750000000000002,0.0,0.0 
 08/15  04:00:00,13.1,1.0,25.426269883571614,0.0,0.0,672.8650186407292,0.0,0.0,0.0,13.1,0.0,0.0 
 08/15  05:00:00,12.0,1.625,25.411152846381682,0.0,0.0,657.4697112242264,0.0,0.0,0.0,12.0,0.0,0.0 
 08/15  06:00:00,10.8625,1.375,25.369879328485595,0.0,0.0,642.6833798705923,0.0,0.0,0.0,10.8625,0.0,0.0 
 08/15  07:00:00,11.025,1.625,25.43658385399569,0.0,0.0,628.8757940221093,0.0,0.0,0.0,11.025,0.0,0.0 
 08/15  08:00:00,14.1625,2.625,25.520488282151046,0.0,0.0,615.5792204845718,0.0,0.0,0.0,14.1625,0.0,0.0 
 08/15  09:00:00,16.375,3.0,25.603947505749105,0.0,0.0,602.7583785846098,0.0,0.0,0.0,16.375,0.0,0.0 
 08/15  10:00:00,16.225,3.0,25.60870244809113,0.0,0.0,590.6626531334794,0.0,0.0,0.0,16.225,0.0,0.0 
 08/15  11:00:00,16.625,4.25,25.546248699458005,0.0,0.0,578.9697865464186,0.0,0.0,0.0,16.625,0.0,0.0 
 08/15  12:00:00,18.3125,3.75,25.505368568010432,0.0,0.0,567.413845320925,0.0,0.0,0.0,18.3125,0.0,0.0 
 08/15  13:00:00,19.6625,4.25,25.51052397458233,0.0,0.0,557.0995824954316,0.0,0.0,0.0,19.6625,0.0,0.0 
 08/15  14:00:00,19.375,4.375,25.491932239893593,0.0,0.0,546.9000285813318,0.0,0.0,0.0,19.375,0.0,0.0 
 08/15  15:00:00,19.4375,3.375,25.47594976915176,0.0,0.0,537.754325845101,0.0,0.0,0.0,19.4375,0.0,0.0 
 08/15  16:00:00,20.5125,4.25,25.479182991052316,0.0,0.0,529.3587814635633,0.0,0.0,0.0,20.5125,0.0,0.0 
 08/15  17:00:00,21.0,5.0,25.47449972581699,0.0,0.0,520.8549273321362,0.0,0.0,0.0,21.0,0.0,0.0 
 08/15  18:00:00,20.5625,3.125,25.46063456218904,0.0,0.0,513.1253094783835,0.0,0.0,0.0,20.5625,0.0,0.0 
 08/15  19:00:00,20.1125,2.625,25.44336527395919,0.0,0.0,506.59785311566907,0.0,0.0,0.0,20.1125,0.0,0.0 
 08/15  20:00:00,18.75,3.0,25.403663258888642,0.0,0.0,500.35779508076405,0.0,0.0,0.0,18.75,0.0,0.0 
 08/15  21:00:00,17.5,2.6875,25.361037390099433,0.0,0.0,494.46631267907424,0.0,0.0,0.0,17.5,0.0,0.0 
 08/15  22:00:00,15.825,2.1875,25.32981964875013,0.0,0.0,489.0085359277467,0.0,0.0,0.0,15.825,0.0,0.0 
 08/15  23:00:00,13.125,1.375,25.276980995927516,0.0,0.0,483.9364325109725,0.0,0.0,0.0,13.125,0.0,0.0 
 08/15  24:00:00,12.874999999999998,0.6875,25.250832003238454,0.0,0.0,479.2265149166488,0.0,0.0,0.0,12.874999999999998,0.0,0.0 
 08/16  01:00:00,11.275,0.1875,25.23222849386099,0.0,0.0,474.8148426476137,0.0,0.0,0.0,11.275,0.0,0.0 
 08/16  02:00:00,9.375,0.0,25.179744365745925,0.0,0.0,470.62632425342315,0.0,0.0,0.0,9.375,0.0,0.0 
 08/16  03:00:00,9.25,0.0,25.157990560175485,0.0,0.0,466.6583906321508,0.0,0.0,0.0,9.25,0.0,0.0 
 08/16  04:00:00,9.650000000000002,0.0,25.148914790117914,0.0,0.0,462.9151240998942,0.0,0.0,0.0,9.650000000000002,0.0,0.0 
 08/16  05:00:00,8.05,0.0,25.11503576216279,0.0,0.0,459.38396666242875,0.0,0.0,0.0,8.05,0.0,0.0 
 08/16  06:00:00,7.5625,0.3125,25.086303536215603,0.0,0.0,456.0291285330484,0.0,0.0,0.0,7.5625,0.0,0.0 
 08/16  07:00:00,9.8375,0.8125,25.21579335942518,0.0,0.0,452.86186756088523,0.0,0.0,0.0,9.8375,0.0,0.0 
 08/16  08:00:00,14.125,1.625,25.371725053676045,0.0,0.0,449.87935873168544,0.0,0.0,0.0,14.125,0.0,0.0 
 08/16  09:00:00,16.875,2.0,25.46470971561541,0.0,0.0,447.04826747391513,0.0,0.0,0.0,16.875,0.0,0.0 
 08/16  10:00:00,18.4,2.0,25.46728514611245,0.0,0.0,444.38453158357424,0.0,0.0,0.0,18.4,0.0,0.0 
 08/16  11:00:00,19.0,2.625,25.424552456407632,0.0,0.0,441.85682359234636,0.0,0.0,0.0,19.0,0.0,0.0 
 08/16  12:00:00,19.8125,2.375,25.347983621187936,0.0,0.0,439.4305502423716,0.0,0.0,0.0,19.8125,0.0,0.0 
 08/16  13:00:00,20.7375,2.0,25.319370985145767,0.0,0.0,437.2050410783398,0.0,0.0,0.0,20.7375,0.0,0.0 
 08/16  14:00:00,21.625,2.625,25.320705109556368,0.0,0.0,435.1014791969345,0.0,0.0,0.0,21.625,0.0,0.0 
 08/16  15:00:00,22.6875,2.375,25.334866191153,0.0,0.0,433.08534542661243,0.0,0.0,0.0,22.6875,0.0,0.0 
 08/16  16:00:00,23.0375,2.625,25.3433082999422,0.0,0.0,431.2167874277115,0.0,0.0,0.0,23.0375,0.0,0.0 
 08/16  17:00:00,23.0,2.375,25.333035970888403,0.0,0.0,429.4303162324437,0.0,0.0,0.0,23.0,0.0,0.0 
 08/16  18:00:00,22.6875,1.375,25.318966309038615,0.0,0.0,427.79622153584234,0.0,0.0,0.0,22.6875,0.0,0.0 
 08/16  19:00:00,22.1875,2.25,25.29392395245559,0.0,0.0,426.26476050720896,0.0,0.0,0.0,22.1875,0.0,0.0 
 08/16  20:00:00,20.75,2.375,25.252795030753738,0.0,0.0,424.76451719101686,0.0,0.0,0.0,20.75,0.0,0.0 
 08/16  21:00:00,19.125,2.0,25.204257657136317,0.0,0.0,423.3724249631756,0.0,0.0,0.0,19.125,0.0,0.0 
 08/16  22:00:00,16.35,2.0,25.152835222262805,0.0,0.0,422.0551405545274,0.0,0.0,0.0,16.35,0.0,0.0 
 08/16  23:00:00,13.75,1.375,25.095060144770997,0.0,0.0,420.8055997791886,0.0,0.0,0.0,13.75,0.0,0.0 
 08/16  24:00:00,12.312499999999998,0.6875,25.065357408326708,0.0,0.0,419.6420771448189,0.0,0.0,0.0,12.312499999999998,0.0,0.0 
 08/17  01:00:00,11.9625,0.1875,25.0522400676306,0.0,0.0,418.5492733414513,0.0,0.0,0.0,11.9625,0.0,0.0 
 08/17  02:00:00,11.375,0.0,25.04092534560415,0.0,0.0,417.5179312833991,0.0,0.0,0.0,11.375,0.0,0.0 
 08/17  03:00:00,10.624999999999998,0.0,25.01741995874151,0.0,0.0,416.5409611396766,0.0,0.0,0.0,10.624999999999998,0.0,0.0 
 08/17  04:00:00,10.15,0.0,24.99670643910385,0.0,0.0,415.6158136904397,0.0,0.0,0.0,10.15,0.0,0.0 
 08/17  05:00:00,9.375,0.0,24.97111258618041,0.0,0.0,414.74184250199244,0.0,0.0,0.0,9.375,0.0,0.0 
 08/17  06:00:00,11.625,0.0,24.98866835209454,0.0,0.0,413.91784289334066,0.0,0.0,0.0,11.625,0.0,0.0 
 08/17  07:00:00,13.075,0.0,25.130163673296984,0.0,0.0,413.1469397729008,0.0,0.0,0.0,13.075,0.0,0.0 
 08/17  08:00:00,15.5,0.0,23.9175282541093,0.0,1343298.8126141008,412.6132717033156,0.0,0.0,0.0,15.5,0.0,0.0 
 08/17  09:00:00,18.8125,0.625,23.999996794389688,0.0,1454491.6226682751,412.0290595079213,0.0,0.0,0.0,18.8125,0.0,0.0 
 08/17  10:00:00,20.5875,1.625,23.99999999995168,0.0,6082050.436317517,528.3142375366599,522463.6664190478,18744.036887998802,18744.036887998802,23.591957941948298,0.7787915213205852,6816288.073775997 
 08/17  11:00:00,22.25,2.0,23.999999999999893,0.0,7042163.693034239,672.3120405269593,267794.5095809988,18744.036887998802,18744.036887998802,23.84123941022767,0.7806635083129705,8346288.073775997 
 08/17  12:00:00,23.625,2.0,24.0,0.0,6988956.259973124,759.2008277496168,57343.001409662735,18744.036887998802,18744.036887998802,24.047495535156244,0.7783198698192217,8346288.073775997 
 08/17  13:00:00,24.625,2.625,24.0,0.0,6981149.786136647,813.0024736406676,0.0,18744.036887998802,18744.036887998802,24.19749330050557,0.7791722067972646,8346288.073775997 
 08/17  14:00:00,25.0,2.375,24.0,0.0,1601307.854146291,720.9103206427144,0.0,18744.036887998802,18744.036887998802,24.25374770595078,0.7803064456081705,256368.07377599765 
 08/17  15:00:00,25.875,2.0,24.0,0.0,5950720.131808127,699.0549114105866,0.0,18744.036887998802,18744.036887998802,24.38501626705228,0.7787196151002135,6816288.073775997 
 08/17  16:00:00,26.15,3.25,24.0,0.0,6959428.037381387,777.520571307159,0.0,18744.036887998802,18744.036887998802,24.42623758863324,0.7794636873627379,8346288.073775997 
 08/17  17:00:00,26.0,3.375,24.0,0.0,6987919.392429734,823.0707906802867,0.0,18744.036887998802,18744.036887998802,24.40372237227549,0.7805041594810882,8346288.073775997 
 08/17  18:00:00,26.625,1.75,24.0,0.0,7017778.486457149,851.881204011085,0.0,18744.036887998802,18744.036887998802,24.49748006124434,0.7791460090649414,8346288.073775997 
 08/17  19:00:00,26.375,2.25,24.0,0.0,1448846.5210634177,851.0408781938954,0.0,0.0,0.0,26.375,0.0,0.0 
 08/17  20:00:00,24.75,2.375,24.996516127289635,0.0,0.0,830.6664022033234,0.0,0.0,0.0,24.75,0.0,0.0 
 08/17  21:00:00,22.8125,2.0,25.25300522099731,0.0,0.0,805.7339073766568,0.0,0.0,0.0,22.8125,0.0,0.0 
 08/17  22:00:00,19.5375,2.0,25.201068496464664,0.0,0.0,783.1038996346405,0.0,0.0,0.0,19.5375,0.0,0.0 
 08/17  23:00:00,17.375,2.0,25.13237418438898,0.0,0.0,761.4444766485217,0.0,0.0,0.0,17.375,0.0,0.0 
 08/17  24:00:00,16.4375,2.0,25.109377123352825,0.0,0.0,740.9154259955808,0.0,0.0,0.0,16.4375,0.0,0.0 
 08/18  01:00:00,15.4125,2.0,25.09032659088908,0.0,0.0,721.4865911421649,0.0,0.0,0.0,15.4125,0.0,0.0 
 08/18  02:00:00,14.375,2.0,25.068983367629805,0.0,0.0,703.0966459213569,0.0,0.0,0.0,14.375,0.0,0.0 
 08/18  03:00:00,14.5,1.375,25.062794261818546,0.0,0.0,685.8481420752431,0.0,0.0,0.0,14.5,0.0,0.0 
 08/18  04:00:00,14.3,2.25,25.057319099088026,0.0,0.0,669.6671121499475,0.0,0.0,0.0,14.3,0.0,0.0 
 08/18  05:00:00,13.375,2.375,25.027073003156186,0.0,0.0,653.82987040011,0.0,0.0,0.0,13.375,0.0,0.0 
 08/18  06:00:00,13.249999999999998,2.0,25.024289907410505,0.0,0.0,639.1621432458427,0.0,0.0,0.0,13.249999999999998,0.0,0.0 
 08/18  07:00:00,14.4,2.0,25.139651394423538,0.0,0.0,625.4332305315161,0.0,0.0,0.0,14.4,0.0,0.0 
 08/18  08:00:00,16.875,2.625,23.9105362516023,0.0,1355692.2503962847,615.8523411170644,0.0,0.0,0.0,16.875,0.0,0.0 
 08/18  09:00:00,20.4375,1.75,23.999996312347246,0.0,1483961.664893355,605.3412347454847,0.0,0.0,0.0,20.4375,0.0,0.0 
 08/18  10:00:00,23.2125,1.625,23.99999999993929,0.0,6143351.482732356,671.6437163223897,120922.28977787745,18744.036887998802,18744.036887998802,23.98558615644186,0.7795781977976881,6816288.073775997 
 08/18  11:00:00,25.25,2.0,23.999999999999858,0.0,7119375.025382401,759.4236076202938,0.0,18744.036887998802,18744.036887998802,24.291275663110305,0.780688498611412,8346288.073775997 
 08/18  12:00:00,26.875,2.0,24.0,0.0,7077043.008997383,812.5612801895892,0.0,18744.036887998802,18744.036887998802,24.534911453972363,0.7794612099473729,8346288.073775997 
 08/18  13:00:00,27.775,2.625,24.0,0.0,7076350.760603573,845.5473583220817,0.0,18744.036887998802,18744.036887998802,24.6699311139431,0.7798129030035417,8346288.073775997 
 08/18  14:00:00,28.0,3.0,24.0,0.0,1701295.573185463,739.9921362330966,0.0,18744.036887998802,18744.036887998802,24.703705987640042,0.780290925408725,256368.07377599765 
 08/18  15:00:00,28.625,2.375,24.0,0.0,6056121.042089755,709.5069207271915,0.0,18744.036887998802,18744.036887998802,24.797482946890185,0.7799154710679517,6816288.073775997 
 08/18  16:00:00,29.0,2.625,24.0,0.0,7073592.84643245,783.332506684431,0.0,18744.036887998802,18744.036887998802,24.853711410609925,0.7801113524511742,8346288.073775997 
 08/18  17:00:00,29.0,2.375,24.0,0.0,7106207.002135022,826.9477622898651,0.0,18744.036887998802,18744.036887998802,24.853699437137735,0.7803837836625188,8346288.073775997 
 08/18  18:00:00,29.25,1.375,24.0,0.0,7132313.355394729,854.3884447497472,0.0,18744.036887998802,18744.036887998802,24.891209951969966,0.7804812089286461,8346288.073775997 
 08/18  19:00:00,28.525,1.625,24.000000000000004,0.0,1553526.6142949916,853.0560320974054,0.0,0.0,0.0,28.525,0.0,0.0 
 08/18  20:00:00,26.125,2.0,25.06650760098996,0.0,0.0,833.2641530888641,0.0,0.0,0.0,26.125,0.0,0.0 
