Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),MAINZONE:Zone Mechanical Ventilation Air Changes per Hour [ach](Hourly),Electricity:Facility [J](Hourly) 
 04/14  06:00:00,2.8125,3.75,16.0,1522383.066053269,0.0,400.08731814045655,2006329.060170332,18744.036887998802,18744.036887998802,14.12573496021544,0.7577564339466044,37488.073775997604 
 04/14  07:00:00,2.8875,4.25,15.999999999999998,1502633.9329692745,0.0,400.0420009386628,1994972.0255654163,18744.036887998802,18744.036887998802,14.136911252257313,0.7594053396389385,37488.073775997604 
 04/14  08:00:00,3.0,6.875,21.08981299341132,9810940.026328288,39686.845585831434,400.0252102426455,2745394.271135128,18744.036887998802,18744.036887998802,18.44096541833521,0.774784986064932,37488.073775997604 
 04/14  09:00:00,3.0,5.5,21.000001145911128,5615723.900125671,0.0,400.0142293629919,2738002.6982152406,18744.036887998802,18744.036887998802,18.403264379720355,0.7753776360312515,37488.073775997604 
 04/14  10:00:00,3.5,5.875,21.655792266555242,584262.8093902811,391224.41202937334,533.8767665797102,2730444.434680039,18744.036887998802,18744.036887998802,18.865276593587364,0.7753715916913264,6816288.073775997 
 04/14  11:00:00,5.425000000000001,7.625,23.151311640048938,0.0,497510.60192236106,739.7158419882729,2663484.347688525,18744.036887998802,18744.036887998802,20.418395652370506,0.7798881863814734,8346288.073775997 
 04/14  12:00:00,7.3375,6.75,23.986088838422432,0.0,1363265.4871170796,834.8817149216809,2526717.561854773,18744.036887998802,18744.036887998802,21.55446863618112,0.7818857349968045,8346288.073775997 
 04/14  13:00:00,8.5875,7.25,23.999999928767387,0.0,2661605.9734277045,875.1544398659133,2344832.6938638617,18744.036887998802,18744.036887998802,21.791554451271338,0.7823374957885935,8346288.073775997 
 04/14  14:00:00,9.0,8.0,22.118553256484578,0.0,288621.447306489,773.1793609545297,2043310.0201080258,18744.036887998802,18744.036887998802,20.52574776355969,0.7748583274377253,256368.07377599765 
 04/14  15:00:00,8.4375,6.125,23.28819918538807,0.0,1120358.700693588,769.9744198415449,2223362.7263790127,18744.036887998802,18744.036887998802,20.976313351973495,0.7745610502435383,6816288.073775997 
 04/14  16:00:00,8.0375,6.25,23.999999183125922,0.0,2553222.844207323,834.9201811285811,2425642.2155940714,18744.036887998802,18744.036887998802,21.709329083553673,0.7806211630975619,8346288.073775997 
 04/14  17:00:00,8.0,7.0,23.99999999984459,0.0,3233242.336602925,873.1960841617508,2431565.6802131035,18744.036887998802,18744.036887998802,21.703759483012078,0.7820178634638011,8346288.073775997 
 04/14  18:00:00,7.875000000000001,5.125,23.99999999999995,0.0,3570317.474945477,893.348001034218,2450192.7208848796,18744.036887998802,18744.036887998802,21.68504626830669,0.7788024697923914,8346288.073775997 
 04/14  19:00:00,7.925,5.875,22.1907999668599,0.0,321049.0423249677,754.2257405367752,2214291.131368286,18744.036887998802,18744.036887998802,20.41478533647349,0.7711832348533608,37488.073775997604 
 04/14  20:00:00,6.75,5.75,20.48384140188369,0.0,318904.60908731766,581.5700405569228,2120475.683563167,18744.036887998802,18744.036887998802,18.717302934589288,0.76863347928727,37488.073775997604 
 04/14  21:00:00,5.812499999999999,4.375,19.272114497791556,0.0,305577.8016121589,482.2713791273876,2083672.9244057005,18744.036887998802,18744.036887998802,17.577803168001527,0.7639468495076664,37488.073775997604 
 04/14  22:00:00,5.2625,5.25,18.23679790647348,0.0,293430.13547298324,437.5983696882627,2009369.0843638708,18744.036887998802,18744.036887998802,16.60818015473431,0.7619495099303778,37488.073775997604 
 04/14  23:00:00,5.0,6.0,17.306422021102794,0.0,279940.80165529525,417.1434866638466,1903606.2978296992,18744.036887998802,18744.036887998802,15.751310092768435,0.7609793819051927,37488.073775997604 
 04/14  24:00:00,4.25,4.75,16.48247347483687,0.0,280637.0016330958,407.84366947648897,1888833.9101270565,18744.036887998802,18744.036887998802,14.922278966462613,0.7547680771833013,37488.073775997604 
 04/15  01:00:00,2.8,5.25,16.00346521563622,105790.07196361112,60129.45459277405,403.62504786798854,2012849.395745017,18744.036887998802,18744.036887998802,14.166823178676207,0.754717068700955,37488.073775997604 
 04/15  02:00:00,2.1375,6.625,16.000000132640892,531535.8652859168,0.0,401.68805737956865,2105440.9879954755,18744.036887998802,18744.036887998802,14.024973552788039,0.7571341670929459,37488.073775997604 
 04/15  03:00:00,2.0375,5.125,16.0000000000042,957287.9204686347,0.0,400.7946672963385,2120384.993240798,18744.036887998802,18744.036887998802,14.009898179734055,0.7542150742119976,37488.073775997604 
 04/15  04:00:00,1.8125000000000002,4.0,16.0,1254773.2839244218,0.0,400.3795453569223,2155289.855729048,18744.036887998802,18744.036887998802,13.976033861231501,0.756555062012604,37488.073775997604 
 04/15  05:00:00,1.0125,4.625,16.0,1464494.508512829,0.0,400.1817651465832,2276597.296761282,18744.036887998802,18744.036887998802,13.855918468926156,0.7596042880406961,37488.073775997604 
 04/15  06:00:00,0.6,5.0,16.0,1567273.1856248123,0.0,400.08728933208556,2338823.5049017947,18744.036887998802,18744.036887998802,13.79394198216708,0.756901656022892,37488.073775997604 
 04/15  07:00:00,0.7250000000000001,5.625,16.0,1367743.4539926683,0.0,400.0419439654425,2319430.40436388,18744.036887998802,18744.036887998802,13.812618911971207,0.7587264002666072,37488.073775997604 
 04/15  08:00:00,1.55,6.0,21.094953842229472,9341289.407928875,51309.352398534735,400.02512617368615,2961784.6850750037,18744.036887998802,18744.036887998802,18.230078744692634,0.7745766052813898,37488.073775997604 
 04/15  09:00:00,2.0625,4.125,21.000001065512656,5132702.850501054,0.0,400.0141241120624,2876438.651832793,18744.036887998802,18744.036887998802,18.262699727628217,0.7746688667773414,37488.073775997604 
 04/15  10:00:00,2.6625,5.5,21.79178619856895,475797.86706363445,416646.19374430296,534.1649826605671,2870364.116926852,18744.036887998802,18744.036887998802,18.82778359903362,0.7752892409283594,6816288.073775997 
 04/15  11:00:00,3.625,7.0,23.345175313476098,0.0,550731.6530684999,739.942834056706,2964956.429969618,18744.036887998802,18744.036887998802,20.318472667228342,0.7803553161983758,8346288.073775997 
 04/15  12:00:00,3.875,5.75,23.998091795736197,0.0,1613489.4246510586,834.9057412826043,3052149.7124992213,18744.036887998802,18744.036887998802,21.05953300526653,0.7818046290530749,8346288.073775997 
 04/15  13:00:00,5.3,6.25,23.99999986247156,0.0,2739355.271707821,875.7858800785217,2842896.6952929096,18744.036887998802,18744.036887998802,21.298494978025666,0.7817074992325219,8346288.073775997 
 04/15  14:00:00,5.45,7.625,22.21149524823429,0.0,383802.07434642175,791.7981228318001,2600526.0475400863,18744.036887998802,18744.036887998802,20.09288951781635,0.7743417719980656,256368.07377599765 
 04/15  15:00:00,5.375,6.125,23.22606036184204,0.0,1095502.0396971435,744.7224401506377,2679702.123967915,18744.036887998802,18744.036887998802,20.45553989163673,0.7743080390036893,6816288.073775997 
 04/15  16:00:00,5.85,7.5,23.99999911022416,0.0,2454033.0835891697,820.477509490158,2760454.7900281125,18744.036887998802,18744.036887998802,21.381195574141955,0.7806637505862368,8346288.073775997 
 04/15  17:00:00,6.0,8.375,23.999999999854307,0.0,3119334.082066838,864.7869297615712,2736987.5816458254,18744.036887998802,18744.036887998802,21.403745385293043,0.7821948899374259,8346288.073775997 
 04/15  18:00:00,5.625,6.125,23.999999999999957,0.0,3455268.527257045,888.1486834157969,2793656.2557326807,18744.036887998802,18744.036887998802,21.34752957365301,0.7790544930813115,8346288.073775997 
 04/15  19:00:00,5.15,6.25,22.30992047192792,0.0,399381.1442240769,797.9703702737438,2656791.494189609,18744.036887998802,18744.036887998802,20.101310624065754,0.7717189857804181,37488.073775997604 
 04/15  20:00:00,5.0,7.625,20.36220549353719,0.0,356963.7687535459,618.3293820725985,2377364.5640212283,18744.036887998802,18744.036887998802,18.385886794191588,0.7686767537798795,37488.073775997604 
 04/15  21:00:00,4.5625,4.875,19.1069774021601,0.0,334862.12329339643,498.398072947003,2252873.5842618775,18744.036887998802,18744.036887998802,17.25137861253421,0.7644197122645133,37488.073775997604 
 04/15  22:00:00,4.174999999999999,4.875,18.0594933998305,0.0,317899.49870097276,444.9594867132863,2153523.6536062835,18744.036887998802,18744.036887998802,16.296375138483977,0.7623723343427546,37488.073775997604 
 04/15  23:00:00,4.0375,7.25,17.107384088515907,0.0,299557.3557042866,420.4801124903869,2026691.7397762295,18744.036887998802,18744.036887998802,15.444892179184759,0.7612128801604134,37488.073775997604 
 04/15  24:00:00,3.7499999999999996,6.75,16.274135129925394,0.0,264531.7322157064,409.3247393558366,1936834.9026492133,18744.036887998802,18744.036887998802,14.66159231220155,0.7565232026636901,37488.073775997604 
 04/16  01:00:00,3.225,6.625,16.000230015567038,202411.44938999048,0.0,404.29673260518797,1946901.9258071468,18744.036887998802,18744.036887998802,14.190546040262484,0.7565937379650469,37488.073775997604 
 04/16  02:00:00,3.625,6.375,16.000000008934293,687406.2399358422,0.0,402.0014348790821,1886761.6971812628,18744.036887998802,18744.036887998802,14.247885591458193,0.7582677351083594,37488.073775997604 
 04/16  03:00:00,4.0,6.0,16.00000000000027,1097376.9131028247,0.0,400.94318876988154,1830044.5876218705,18744.036887998802,18744.036887998802,14.304036841648045,0.7590114652913224,37488.073775997604 
 04/16  04:00:00,4.625,5.375,16.0,1363959.5710236954,0.0,400.44808017121176,1734710.613166589,18744.036887998802,18744.036887998802,14.397673613574067,0.7598201543852307,37488.073775997604 
 04/16  05:00:00,5.0,6.25,16.0,1539534.9850180526,0.0,400.2138272418352,1678247.859955388,18744.036887998802,18744.036887998802,14.453810260724769,0.7605744407915096,37488.073775997604 
 04/16  06:00:00,5.125,5.75,16.0,1647817.4039374562,0.0,400.10214536265926,1658795.9479989226,18744.036887998802,18744.036887998802,14.47247040652601,0.7606023845531826,37488.073775997604 
 04/16  07:00:00,5.7,5.625,16.0,1715750.5056795897,0.0,400.04896932574286,1572088.075797916,18744.036887998802,18744.036887998802,14.558637003004662,0.761349064399926,37488.073775997604 
 04/16  08:00:00,6.0,5.375,21.08404640826185,10367180.418331977,33376.589230566075,400.0294345907623,2296234.960849324,18744.036887998802,18744.036887998802,18.883502378494917,0.7750564291881601,37488.073775997604 
 04/16  09:00:00,6.500000000000001,4.375,21.00000122257967,6186850.610570115,0.0,400.016777956146,2214488.9220741633,18744.036887998802,18744.036887998802,18.92813778715776,0.7778152783513143,37488.073775997604 
 04/16  10:00:00,6.925,4.625,21.47870154275418,722159.6493179675,315743.392310258,533.0624913952895,2195470.302280274,18744.036887998802,18744.036887998802,19.241343377921417,0.7776244568126753,6816288.073775997 
 04/16  11:00:00,7.625,5.625,22.846011167347932,0.0,428134.51363561174,730.09084955314,2297328.7956698127,18744.036887998802,18744.036887998802,20.497736356198395,0.7798166317027674,8346288.073775997 
 04/16  12:00:00,8.1875,4.125,23.88193869083777,0.0,848577.8619406936,832.5172786628614,2377261.617108928,18744.036887998802,18744.036887998802,21.50168971533732,0.7856605559361577,8346288.073775997 
 04/16  13:00:00,8.7375,5.5,23.999987738479447,0.0,2218436.495212769,875.8596190606439,2334407.039847117,18744.036887998802,18744.036887998802,21.813611336909066,0.7850078042075881,8346288.073775997 
 04/16  14:00:00,9.0,6.375,21.925224573485313,0.0,287586.44431337586,767.0017222315613,2022434.88869933,18744.036887998802,18744.036887998802,20.342196363079232,0.7745227663287237,256368.07377599765 
 04/16  15:00:00,8.625,4.75,23.139290044575816,0.0,752127.6950630847,725.7633546786824,2180399.5965665886,18744.036887998802,18744.036887998802,20.85034819723849,0.7767593603763093,6816288.073775997 
 04/16  16:00:00,8.15,4.625,23.99999257337956,0.0,2244569.258983688,810.977336822433,2422513.4785102997,18744.036887998802,18744.036887998802,21.725814298962234,0.7830142664569175,8346288.073775997 
 04/16  17:00:00,8.0,5.0,23.99999999895166,0.0,2982318.6622048425,862.2717489078327,2445316.3283333117,18744.036887998802,18744.036887998802,21.703510884771937,0.783132341055249,8346288.073775997 
 04/16  18:00:00,8.125,4.375,23.999999999999734,0.0,3345688.007347648,888.2900524995597,2425611.7940919353,18744.036887998802,18744.036887998802,21.722356469980003,0.7804247656380927,8346288.073775997 
 04/16  19:00:00,8.075,5.25,22.31263235852242,0.0,320925.3216100177,798.3811375411972,2222185.9291559546,18744.036887998802,18744.036887998802,20.53957910060282,0.7725122673821435,37488.073775997604 
 04/16  20:00:00,8.0,6.0,20.42673514151833,0.0,278874.49321814266,618.9854974964967,1938479.8932031337,18744.036887998802,18744.036887998802,18.88486932149927,0.7693608204957585,37488.073775997604 
 04/16  21:00:00,8.0625,4.75,19.143409988246226,0.0,244961.93287709943,498.8752086784835,1730203.2003876013,18744.036887998802,18744.036887998802,17.78822595099067,0.7651057393467786,37488.073775997604 
 04/16  22:00:00,8.0375,4.625,18.082980520145174,0.0,214031.01462404878,445.1068314152593,1574606.2478579283,18744.036887998802,18744.036887998802,16.898266816464094,0.7636971637580845,37488.073775997604 
 04/16  23:00:00,8.0,4.375,17.119509559959777,0.0,192957.06496546138,420.5861065659368,1428893.8139234907,18744.036887998802,18744.036887998802,16.050884516419067,0.7623965422175676,37488.073775997604 
 04/16  24:00:00,8.0,3.375,16.27772218281332,0.0,149489.54164273385,409.4347417482263,1294198.890843234,18744.036887998802,18744.036887998802,15.303769125211058,0.7571553612433023,37488.073775997604 
 04/17  01:00:00,8.0,4.875,16.00030330035436,351381.7973630198,0.0,404.36749872555356,1223007.0401216524,18744.036887998802,18744.036887998802,14.907010426404838,0.7574467778696281,37488.073775997604 
 04/17  02:00:00,8.0,4.75,16.000000008985538,922144.1197987243,0.0,402.04302533497844,1222082.7049628294,18744.036887998802,18744.036887998802,14.903906118605587,0.7594816650429594,37488.073775997604 
 04/17  03:00:00,8.0,4.625,16.000000000000256,1329970.5873475296,0.0,400.96794411089445,1221162.824995819,18744.036887998802,18744.036887998802,14.903837627095665,0.7601124939897665,37488.073775997604 
 04/17  04:00:00,8.0,5.0,16.0,1582562.4595251577,0.0,400.4616541034518,1220339.7911806004,18744.036887998802,18744.036887998802,14.903761456086025,0.760749602371134,37488.073775997604 
 04/17  05:00:00,7.375,5.0,16.0,1735863.9273945997,0.0,400.22105049075884,1315933.964706824,18744.036887998802,18744.036887998802,14.809931068768812,0.7613543226989651,37488.073775997604 
 04/17  06:00:00,6.6875,3.75,16.0,1823780.0267234107,0.0,400.10628844310685,1420988.4224637956,18744.036887998802,18744.036887998802,14.706734244717788,0.7586539409066337,37488.073775997604 
 04/17  07:00:00,6.8125,3.625,16.0,1865430.4070049988,0.0,400.05136515501,1401374.8660272656,18744.036887998802,18744.036887998802,14.725433971919204,0.7603329920749591,37488.073775997604 
 04/17  08:00:00,7.0,4.625,21.081399785336068,10532119.884948604,31219.062299609035,400.0309753510019,2139813.135214851,18744.036887998802,18744.036887998802,19.030128911256625,0.7751888098115091,37488.073775997604 
 04/17  09:00:00,7.3125,3.75,21.0000012143886,6199427.296551267,0.0,400.01768196341857,2086897.2436938277,18744.036887998802,18744.036887998802,19.05003006699701,0.7748313167388247,37488.073775997604 
 04/17  10:00:00,8.4375,4.875,21.561266200761402,702547.8733291583,282706.96083145693,533.7653724507686,1973811.6717749247,18744.036887998802,18744.036887998802,19.543319492559192,0.7748175120393168,6816288.073775997 
 04/17  11:00:00,9.0,6.0,23.00068552120215,0.0,395572.9735880575,740.3450662592553,2104935.0283105844,18744.036887998802,18744.036887998802,20.83006296987016,0.7799202250141012,8346288.073775997 
 04/17  12:00:00,8.625,4.75,23.943023979512937,0.0,1040163.0570463624,837.0047961149589,2320941.93710275,18744.036887998802,18744.036887998802,21.65412118213238,0.781766237426566,8346288.073775997 
 04/17  13:00:00,10.025,5.875,23.99999767269261,0.0,2431951.253716759,878.3186348882389,2132795.674672003,18744.036887998802,18744.036887998802,22.00696601918158,0.7820671089508376,8346288.073775997 
 04/17  14:00:00,11.625,7.625,22.10658328244343,0.0,218050.98940427293,775.5929360957485,1647463.0199281364,18744.036887998802,18744.036887998802,20.904950202043842,0.7754295923336524,256368.07377599765 
 04/17  15:00:00,12.625,6.75,23.299211383343625,0.0,1031547.2197338473,771.2081107435233,1595317.3771686768,18744.036887998802,18744.036887998802,21.61446070725692,0.7780949038882347,6816288.073775997 
 04/17  16:00:00,13.0,6.0,23.999999187240984,0.0,2523763.3525997493,834.4839008297863,1678612.0459490307,18744.036887998802,18744.036887998802,22.453521811405768,0.7829144651481896,8346288.073775997 
 04/17  17:00:00,13.625,6.0,23.999999999830308,0.0,3245986.302044939,873.1736749582021,1582642.8067125855,18744.036887998802,18744.036887998802,22.547381131041487,0.7821629635078344,8346288.073775997 
 04/17  18:00:00,14.062500000000002,4.75,23.99999999999994,0.0,3594770.1646115314,894.0527763417917,1515133.2968469672,18744.036887998802,18744.036887998802,22.613076837414507,0.7763038640958994,8346288.073775997 
 04/17  19:00:00,13.4125,5.25,22.350322376545453,0.0,177234.07539546426,765.6238790301072,1407815.4851887124,18744.036887998802,18744.036887998802,21.370381759129234,0.7703223203890175,37488.073775997604 
 04/17  20:00:00,12.375,5.375,20.7992086056257,0.0,178560.80573619495,578.0576121190381,1313761.3818412889,18744.036887998802,18744.036887998802,19.81083093750479,0.7695053155511028,37488.073775997604 
 04/17  21:00:00,11.375,3.75,19.62005998918879,0.0,164436.20888644698,480.7614622312263,1295751.2737685363,18744.036887998802,18744.036887998802,18.70916737691352,0.7621977921383224,37488.073775997604 
 04/17  22:00:00,9.75,3.625,18.55015540112686,0.0,178721.93867782402,437.05370686550606,1380783.12696707,18744.036887998802,18744.036887998802,17.559337265046555,0.7615153413626381,37488.073775997604 
 04/17  23:00:00,9.0,4.0,17.559623219754293,0.0,177395.68550749109,416.94513908786496,1339266.2461606609,18744.036887998802,18744.036887998802,16.575464750189518,0.7623138186245696,37488.073775997604 
 04/17  24:00:00,8.75,2.75,16.73471043737155,0.0,166927.39577755198,407.77920221082064,1246145.3632949898,18744.036887998802,18744.036887998802,15.80806215537649,0.7527530689331086,37488.073775997604 
 04/18  01:00:00,6.975,2.0,16.07789356588718,62755.07004689604,90800.28126662933,403.60854689439566,1402788.585694512,18744.036887998802,18744.036887998802,14.911363279525476,0.7536060934191431,37488.073775997604 
 04/18  02:00:00,5.0,2.0,16.00000743877316,469238.86779512785,0.0,401.682481315306,1673576.2410178185,18744.036887998802,18744.036887998802,14.454290763596198,0.7577496513073383,37488.073775997604 
 04/18  03:00:00,4.2125,2.0,16.00000000022537,944330.8617008278,0.0,400.7957137181629,1792370.1950001072,18744.036887998802,18744.036887998802,14.336035254800706,0.7510427791676637,37488.073775997604 
 04/18  04:00:00,4.6625,2.0,16.000000000000007,1258960.2022780376,0.0,400.38177361359516,1724434.098507281,18744.036887998802,18744.036887998802,14.403438868782626,0.754668332255611,37488.073775997604 
 04/18  05:00:00,3.3125,2.0,16.0,1478441.6601182933,0.0,400.1830714304364,1930502.8374847048,18744.036887998802,18744.036887998802,14.200829656302226,0.7599682654872615,37488.073775997604 
 04/18  06:00:00,2.425,1.6875,16.0,1589082.165829251,0.0,400.08823442124424,2064582.5569271669,18744.036887998802,18744.036887998802,14.067611236368936,0.7531564500804906,37488.073775997604 
 04/18  07:00:00,3.4375,1.1875,16.0,1392878.6151275989,0.0,400.04271363035764,1911448.0394789006,18744.036887998802,18744.036887998802,14.219406312652108,0.7565558075839539,37488.073775997604 
 04/18  08:00:00,5.875,2.25,16.0,1109156.331757714,0.0,400.0204016432071,1541795.0034126607,18744.036887998802,18744.036887998802,14.584980448045979,0.7611940554234896,37488.073775997604 
 04/18  09:00:00,7.9375,1.75,16.0,926635.9124859404,0.0,400.00967503281066,1227932.594636189,18744.036887998802,18744.036887998802,14.89434380854787,0.7532850201465964,37488.073775997604 
 04/18  10:00:00,8.4375,1.625,16.0,893591.9473677832,0.0,400.004601734162,1150522.2981588428,18744.036887998802,18744.036887998802,14.969368470895764,0.75619600569593,37488.073775997604 
 04/18  11:00:00,10.65,2.625,16.0,1004231.4674058264,0.0,400.00217503461954,813475.4769697641,18744.036887998802,18744.036887998802,15.301268978038985,0.7606775722059264,37488.073775997604 
 04/18  12:00:00,12.125,2.375,16.0,1221200.7542594129,0.0,400.00103094201785,589322.843481618,18744.036887998802,18744.036887998802,15.522525493717191,0.7530755641676001,37488.073775997604 
 04/18  13:00:00,12.7,1.375,16.0,1402726.74533229,0.0,400.0004939597995,502027.5171651335,18744.036887998802,18744.036887998802,15.608760979649281,0.7561499402824883,37488.073775997604 
 04/18  14:00:00,13.0,1.625,16.0,1507454.4479869232,0.0,400.00023600996013,456444.729672464,18744.036887998802,18744.036887998802,15.65373773560343,0.7608349988433896,37488.073775997604 
 04/18  15:00:00,13.5,2.625,16.0,1554954.4670661744,0.0,400.0001129291711,380228.9679599138,18744.036887998802,18744.036887998802,15.728721732900983,0.7543404282320473,37488.073775997604 
 04/18  16:00:00,13.925,3.625,16.0,1563282.37948517,0.0,400.0000542552086,315615.9095721225,18744.036887998802,18744.036887998802,15.79245609612173,0.7570473801769592,37488.073775997604 
 04/18  17:00:00,14.0,3.375,16.0,1556337.827343667,0.0,400.00002590431404,304272.86408434936,18744.036887998802,18744.036887998802,15.803691204404068,0.7611081340523498,37488.073775997604 
 04/18  18:00:00,14.0,2.375,16.0,1539407.5551144504,0.0,400.00001237870305,304010.9296131765,18744.036887998802,18744.036887998802,15.803696262063395,0.755406451423503,37488.073775997604 
 04/18  19:00:00,13.375,2.625,16.0,1515277.541507718,0.0,400.00000594064284,399194.22395647777,18744.036887998802,18744.036887998802,15.709940875242674,0.7577294449906056,37488.073775997604 
 04/18  20:00:00,12.375,1.75,16.0,1480457.6285388875,0.0,400.0000028367568,551314.9581732897,18744.036887998802,18744.036887998802,15.55993460087264,0.7612763646268804,37488.073775997604 
 04/18  21:00:00,11.0625,1.0,16.0,1424183.6771104955,0.0,400.0000013556341,750794.4752534048,18744.036887998802,18744.036887998802,15.363060597241072,0.7557958070512326,37488.073775997604 
 04/18  22:00:00,10.1875,1.0,16.0,1358548.188379506,0.0,400.00000064996834,885789.537585901,18744.036887998802,18744.036887998802,15.231774565253273,0.7582182504760562,37488.073775997604 
 04/18  23:00:00,9.375,1.625,16.0,1295273.7588147349,0.0,400.0000003097946,1009665.9456136103,18744.036887998802,18744.036887998802,15.109881099874313,0.7616930136522388,37488.073775997604 
 04/18  24:00:00,9.1875,2.0,16.0,1233248.7767238638,0.0,400.00000014749776,1036649.177547023,18744.036887998802,18744.036887998802,15.08177632901237,0.7565244191380976,37488.073775997604 
 04/19  01:00:00,7.2375,1.375,16.0,1194494.803128308,0.0,400.0000000704223,1333504.9497477682,18744.036887998802,18744.036887998802,14.789286181962064,0.7585938802028853,37488.073775997604 
 04/19  02:00:00,5.9375,2.25,16.0,1168177.371173596,0.0,400.00000003350596,1532819.1036495266,18744.036887998802,18744.036887998802,14.594273747895222,0.7618072118414309,37488.073775997604 
 04/19  03:00:00,6.2125,1.75,16.0,1139968.653710342,0.0,400.00000001593224,1491040.2210755125,18744.036887998802,18744.036887998802,14.635518194480223,0.7565981642141953,37488.073775997604 
 04/19  04:00:00,7.4,2.25,16.0,1115120.7241454413,0.0,400.000000007601,1309901.2626201762,18744.036887998802,18744.036887998802,14.813646212925867,0.7585429900599123,37488.073775997604 
 04/19  05:00:00,7.375,2.375,16.0,1106159.0540473624,0.0,400.00000000360546,1314255.5857793312,18744.036887998802,18744.036887998802,14.80989402364819,0.7616412367918531,37488.073775997604 
 04/19  06:00:00,6.187499999999999,2.0,16.0,1080789.3796630506,0.0,400.0000000017121,1494818.2054512834,18744.036887998802,18744.036887998802,14.631772324108839,0.7566149456818239,37488.073775997604 
 04/19  07:00:00,5.2625,2.625,16.0,832608.8595346917,0.0,400.0000000008142,1636041.5364503223,18744.036887998802,18744.036887998802,14.493025413833056,0.7586326285798172,37488.073775997604 
 04/19  08:00:00,8.125,3.625,16.0,502422.3471338409,0.0,400.00000000038233,1200333.993425145,18744.036887998802,18744.036887998802,14.92241664616818,0.7613244250016515,37488.073775997604 
 04/19  09:00:00,9.125,3.375,16.0,277432.45963623445,0.0,400.00000000017815,1047385.4058087233,18744.036887998802,18744.036887998802,15.072470799804368,0.7548572834383542,37488.073775997604 
 04/19  10:00:00,10.1,4.25,16.0,199374.00950271433,0.0,400.0000000000831,898989.0548239137,18744.036887998802,18744.036887998802,15.218776310827886,0.7567689708794755,37488.073775997604 
 04/19  11:00:00,11.625,5.0,16.0,264874.87962346233,0.0,400.00000000003865,666517.4695916608,18744.036887998802,18744.036887998802,15.447584732395669,0.7598965405878733,37488.073775997604 
 04/19  12:00:00,12.1875,3.75,16.0,458745.55242393323,0.0,400.00000000001813,580555.515606734,18744.036887998802,18744.036887998802,15.532010833952983,0.7530994645311867,37488.073775997604 
 04/19  13:00:00,11.4875,3.0,16.0,648775.0772061148,0.0,400.0000000000088,686552.4039837945,18744.036887998802,18744.036887998802,15.427046150843784,0.7555902356060255,37488.073775997604 
 04/19  14:00:00,10.375,1.75,16.0,767621.0212947873,0.0,400.0000000000042,855231.6339067321,18744.036887998802,18744.036887998802,15.260189332531302,0.7595086446596315,37488.073775997604 
 04/19  15:00:00,11.875,3.5,16.0,819986.8697219517,0.0,400.00000000000205,627552.7422914479,18744.036887998802,18744.036887998802,15.485176599735244,0.7594522679469322,37488.073775997604 
 04/19  16:00:00,13.625,5.625,16.0,831015.2648272398,0.0,400.00000000000097,361533.68647358817,18744.036887998802,18744.036887998802,15.747662295215473,0.7593964798205354,37488.073775997604 
 04/19  17:00:00,13.375,6.0,16.0,834356.2972478287,0.0,400.0000000000004,399176.6944389227,18744.036887998802,18744.036887998802,15.710175462543198,0.7594106436381758,37488.073775997604 
 04/19  18:00:00,13.3125,4.125,16.0,835626.9219794754,0.0,400.0000000000003,409161.5402356776,18744.036887998802,18744.036887998802,15.700785933188206,0.7527070892522715,37488.073775997604 
 04/19  19:00:00,12.5625,3.0,16.0,829053.2729615734,0.0,400.0000000000004,523783.51860194176,18744.036887998802,18744.036887998802,15.58826055218281,0.7555356216483035,37488.073775997604 
 04/19  20:00:00,10.125,3.0,16.0,830172.8199300729,0.0,400.0000000000006,895474.0953711101,18744.036887998802,18744.036887998802,15.222613623253991,0.7598459483913758,37488.073775997604 
 04/19  21:00:00,9.75,1.75,16.0,796508.4139913216,0.0,400.00000000000057,953215.4756004461,18744.036887998802,18744.036887998802,15.16633066182403,0.7526952327280588,37488.073775997604 
 04/19  22:00:00,9.075000000000001,0.375,16.0,761933.4666859801,0.0,400.00000000000045,1054539.6631659812,18744.036887998802,18744.036887998802,15.065086013367283,0.7558506542314832,37488.073775997604 
 04/19  23:00:00,5.65,0.0,16.0,756128.5679678961,0.0,400.00000000000034,1574732.8001541614,18744.036887998802,18744.036887998802,14.551349432366301,0.7604329354354831,37488.073775997604 
 04/19  24:00:00,4.25,0.625,16.0,747891.8135305742,0.0,400.00000000000034,1788190.7011881198,18744.036887998802,18744.036887998802,14.34134191490524,0.7529939122982162,37488.073775997604 
 04/20  01:00:00,2.9,0.375,16.0,753873.5938236399,0.0,400.00000000000034,1993470.3121902226,18744.036887998802,18744.036887998802,14.138836591640224,0.7561179271397991,37488.073775997604 
