Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Infiltration Standard Density Volume Flow Rate [m3/s](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),MAINZONE:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 08/08  12:00:00,28.750000000000004,3.375,24.0,0.0031969966969224734,0.0,1309635.5182824705,417.45288559716266,5.849640106681024e-10,0.0,938.3743510360204,938.3743510360204,24.78323782903339,1876.7487020720407 
 08/08  13:00:00,29.7,3.625,24.0,0.0032290623823491753,0.0,1289967.2954380854,415.43847882979526,5.174476418019823e-10,0.0,938.3497070370785,938.3497070370785,24.92817847909716,1876.699414074157 
 08/08  14:00:00,30.0,4.0,24.0,0.003293288844246209,0.0,1279201.5824282998,413.62806527107443,4.5676846239743414e-10,0.0,938.3276465656193,938.3276465656193,24.97202050765354,1876.6552931312385 
 08/08  15:00:00,30.437500000000004,3.375,24.0,0.00317573226056941,0.0,1269316.748479135,412.03471338632403,4.0336448494508344e-10,0.0,938.308075868551,938.308075868551,25.046852941065083,1876.616151737102 
 08/08  16:00:00,30.2625,4.25,24.0,0.003363764317515835,0.0,1259119.0625448034,410.6360974503072,3.5648742368423744e-10,0.0,938.2910296072778,938.2910296072778,25.016459825412632,1876.5820592145556 
 08/08  17:00:00,30.625,4.375,24.0,0.0033760919317764033,0.0,1252630.5461501935,409.3622354759434,3.1379170982001964e-10,0.0,938.275507071749,938.275507071749,25.066509780711513,1876.551014143498 
 08/08  18:00:00,30.4375,3.375,24.0,0.0031789914121247787,0.0,1229744.374984663,408.261968756521,2.7691434478976e-10,0.0,938.261940219211,938.261940219211,25.03665708475525,1876.523880438422 
 08/08  19:00:00,29.4125,4.875,24.0,0.0035417462053999203,0.0,1208797.7496920037,407.28978761983313,2.443299922684035e-10,0.0,938.2501472684262,938.2501472684262,24.884215667262325,1876.5002945368524 
 08/08  20:00:00,28.375,4.75,24.0,0.003497966425985599,0.0,1177745.4705431643,406.3908847124162,2.1420168786873865e-10,0.0,938.2391975151065,938.2391975151065,24.726688660097444,1876.478395030213 
 08/08  21:00:00,27.375,2.75,24.0,0.0031095373467570383,0.0,1147070.2413880683,405.6326911206354,1.8878950248301044e-10,0.0,938.2297822163597,938.2297822163597,24.56885927540524,1876.4595644327194 
 08/08  22:00:00,26.375,3.25,24.0,0.0032010833011257363,0.0,1128592.961856975,404.9800298289936,1.6691441686228808e-10,0.0,938.2218064268193,938.2218064268193,24.413235680206913,1876.4436128536386 
 08/08  23:00:00,25.375,4.625,24.0,0.003503773484641263,0.0,1113085.8063714732,404.3812771886355,1.468461740521205e-10,0.0,938.2145618494455,938.2145618494455,24.259393443379974,1876.429123698891 
 08/08  24:00:00,24.375,3.125,23.999999999999996,0.0032237863255861437,0.0,1094693.4095301328,403.8495660349272,1.290249440177786e-10,0.0,938.2080109498298,938.2080109498298,24.107445036922904,1876.4160218996597 
 08/09  01:00:00,23.375,3.875,24.0,0.0033787551229190124,0.0,1077079.8192851134,403.39541792731933,1.1380337524139196e-10,96024.10844329157,938.2024540489613,938.2024540489613,23.95672606172063,1876.4049080979225 
 08/09  02:00:00,22.375,5.0,24.0,0.0036436743937108638,0.0,1057859.970740873,402.97496300281773,9.971109247402205e-11,249642.57392523217,938.197367781157,938.197367781157,23.806075905613987,1876.394735562314 
 08/09  03:00:00,21.4375,3.125,24.0,0.0032570389404603314,0.0,1043502.7355774577,402.60910000576547,8.744855371392493e-11,393649.07314217836,938.1928367316523,938.1928367316523,23.664109107101567,1876.3856734633046 
 08/09  04:00:00,20.4125,2.625,24.0,0.003161419444519747,0.0,1025906.4997676758,402.30190750727843,7.7152459411254e-11,551097.6884151308,938.1890541154362,938.1890541154362,23.509968764515467,1876.3781082308724 
 08/09  05:00:00,19.375,3.625,24.0,0.0033396959454852597,0.0,1007206.750977544,402.0262872054003,6.791456254252986e-11,710463.5751507999,938.1857053007348,938.1857053007348,23.35090564440037,1876.3714106014695 
 08/09  06:00:00,19.0,2.125,24.0,0.003131185852892381,0.0,1047259.6793658286,401.78274242291263,5.975173285180266e-11,768090.5535839659,938.182706540013,938.182706540013,23.29491079964533,1876.365413080026 
 08/09  07:00:00,19.625,2.875,24.0,0.003225141111441127,0.0,1127247.89136311,401.57476575080307,5.278103063953166e-11,672075.9595985777,938.1801558703125,938.1801558703125,23.388948852597434,1876.360311740625 
 08/09  08:00:00,20.625,3.375,24.000000000000004,0.0032749100292113467,0.0,1205912.1747686865,401.3872575720783,4.649636581151378e-11,518464.1705909438,938.1778699132127,938.1778699132127,23.539345540799168,1876.3557398264254 
 08/09  09:00:00,21.875,2.375,24.0,0.003116545262921979,0.0,1261555.3953502425,401.2254662670544,4.1073647020907984e-11,326441.9526149746,938.1758744290408,938.1758744290408,23.729818494044753,1876.3517488580817 
 08/09  10:00:00,23.4,3.25,24.0,0.003239099585260402,0.0,1280690.4121795518,401.0843837200216,3.6345018503403453e-11,92169.1232523122,938.174152286413,938.174152286413,23.960139470395543,1876.348304572826 
 08/09  11:00:00,25.25,5.25,24.0,0.003688065767099003,0.0,1272653.387753448,400.9543609236638,3.198707688897457e-11,0.0,938.1725840890366,938.1725840890366,24.23963018798576,1876.3451681780732 
 08/09  12:00:00,26.25,4.75,24.000000000000004,0.0035598017036361333,0.0,1226425.9736046586,400.8360779814178,2.8022617034780013e-11,0.0,938.1711354350786,938.1711354350786,24.388425227838013,1876.342270870157 
 08/09  13:00:00,26.15,5.25,24.0,0.0036976350494832833,0.0,1193838.2496582214,400.73441951638284,2.4615355634119632e-11,0.0,938.1698904876266,938.1698904876266,24.37335290130332,1876.3397809752532 
 08/09  14:00:00,26.625,6.0,24.0,0.003907197641255082,0.0,1190737.4800452988,400.641434139454,2.1498787962885267e-11,0.0,938.1687617539762,938.1687617539762,24.444601371008197,1876.3375235079525 
 08/09  15:00:00,27.6875,4.75,24.0,0.0035427255567432392,0.0,1193277.3429949866,400.5610434331097,1.880435272226086e-11,0.0,938.1677660165376,938.1677660165376,24.603982768387187,1876.3355320330752 
 08/09  16:00:00,28.0375,4.625,24.0,0.003492090085836052,0.0,1186525.4153259296,400.49345431988706,1.6538985283270554e-11,0.0,938.1669340495268,938.1669340495268,24.656481617680683,1876.3338680990537 
 08/09  17:00:00,28.0,5.625,23.999999999999996,0.003768522079272956,0.0,1177448.0489024497,400.432587906311,1.4498940890488758e-11,0.0,938.1661954870771,938.1661954870771,24.650850933975143,1876.3323909741541 
 08/09  18:00:00,27.4375,4.125,24.0,0.0033929862304376383,0.0,1146298.4640772655,400.3789187025004,1.2700123581131085e-11,0.0,938.1655328883107,938.1655328883107,24.567452545085935,1876.3310657766215 
 08/09  19:00:00,27.0375,3.625,24.0,0.003265343474873845,0.0,1124434.8307057985,400.3340998268682,1.1197940512466269e-11,0.0,938.1649799377433,938.1649799377433,24.508589274526624,1876.3299598754866 
 08/09  20:00:00,26.375,4.625,24.0,0.0034944382868274944,0.0,1104537.0148931318,400.29387214029776,9.849639181713512e-12,0.0,938.1644916601723,938.1644916601723,24.41058942879286,1876.3289833203446 
 08/09  21:00:00,24.875000000000004,2.5,24.000000000000004,0.003130150874270746,0.0,1070645.069546113,400.2583841835583,8.660198192763706e-12,0.0,938.1640537916405,938.1640537916405,24.183002058356305,1876.328107583281 
 08/09  22:00:00,22.825,1.625,24.0,0.003012182557352098,0.0,1034203.6428141778,400.22850602935705,7.658779555387061e-12,180480.61179045102,938.1636859276316,938.1636859276316,23.87378193054102,1876.3273718552632 
 08/09  23:00:00,21.375,2.0,24.0,0.003056692239921517,0.0,1008295.1470375805,400.20186089308953,6.765721173199655e-12,403202.7310575841,938.1633612290769,938.1633612290769,23.655221142982278,1876.3267224581539 
 08/09  24:00:00,21.125,1.375,24.0,0.0030029195890839736,0.0,1001470.7110659305,400.17830202382555,5.9761044318965845e-12,441619.1037018186,938.1630725839132,938.1630725839132,23.61002684590826,1876.3261451678263 
 08/10  01:00:00,18.575,0.375,24.0,0.0029778253743620886,0.0,961505.1754303835,400.1576425268013,5.283665226334417e-12,833464.0675825762,938.1628198356328,938.1628198356328,23.22743795949802,1876.3256396712657 
 08/10  02:00:00,17.625,0.0,24.0,0.00297958489200731,0.0,945202.245752499,400.13926024974234,4.667551034002312e-12,979400.3725473091,938.1625953797795,938.1625953797795,23.090874022093548,1876.325190759559 
 08/10  03:00:00,19.1875,0.3125,24.0,0.0029674192478457333,0.0,964616.3111117133,400.12305681414176,4.124464527032951e-12,739332.332146371,938.1623969149119,938.1623969149119,23.311731296223346,1876.3247938298239 
 08/10  04:00:00,17.4625,0.8125,24.0,0.003001409268712376,0.0,933580.8513634431,400.1087610029629,3.645315391696966e-12,1004505.7995444371,938.1622223286336,938.1622223286336,23.057334913881753,1876.3244446572671 
 08/10  05:00:00,15.375,0.375,24.0,0.00300882252123327,0.0,899992.6462919476,400.0959832402062,3.2170463064543253e-12,1325197.144202454,938.1620664036343,938.1620664036343,22.7530630540065,1876.3241328072686 
 08/10  06:00:00,16.9375,0.625,24.0,0.003009909626768991,0.0,953061.8476315177,400.0847248491651,2.839701623800017e-12,1085032.409775941,938.1619284385492,938.1619284385492,22.986799743015816,1876.3238568770985 
 08/10  07:00:00,18.6625,1.625,24.0,0.003049396397474674,0.0,1034337.214851778,400.07485380218026,2.508856205624682e-12,819978.337295922,938.1618075995849,938.1618075995849,23.239947221240367,1876.3236151991698 
 08/10  08:00:00,20.25,2.0,24.0,0.0030612869524340174,0.0,1099367.1930966727,400.06612784434606,2.2163904547237347e-12,576125.9012918526,938.1617008638759,938.1617008638759,23.478089181059882,1876.3234017277518 
 08/10  09:00:00,21.750000000000004,2.0,24.0,0.003059224291398002,0.0,1132241.3123544382,400.0584636203365,1.959510571433111e-12,345691.7181977367,938.1616069766897,938.1616069766897,23.70949734154003,1876.3232139533793 
 08/10  10:00:00,23.325,3.25,24.000000000000004,0.0032349194933636903,0.0,5605017.635347577,540.7494440558138,1.7404020615638336e-12,103724.47855900497,1282.4750289183792,1282.4750289183792,23.93882742458408,6781364.950057837 
 08/10  11:00:00,24.625,4.0,24.0,0.00335942808107422,0.0,6577375.641207649,731.7680199151401,1.3827715039780108e-12,0.0,5348.388149487325,5348.388149487325,24.142117339133595,8319496.776298976 
 08/10  12:00:00,24.9375,3.375,24.0,0.0032403970884915733,0.0,6608463.625897127,829.9567259103751,9.443360553924015e-13,0.0,11837.793451722913,11837.793451722913,24.218073980324522,8332475.586903445 
 08/10  13:00:00,25.5875,3.625,24.0,0.0032795473615155417,0.0,6645330.858155029,870.6818917760868,6.004168418271278e-13,0.0,16173.650352543813,16173.650352543813,24.332465123311437,8341147.300705088 
 08/10  14:00:00,27.25,4.0,24.0,0.003333437082369854,0.0,1530927.4818036451,764.8280820936369,3.431310426626331e-13,0.0,12080.081027054019,12080.081027054019,24.565612130470583,243040.16205410808 
 08/10  15:00:00,27.562499999999996,3.375,24.0,0.0032129421786198974,0.0,5735291.280265389,764.1215662464128,2.1213785401172168e-13,0.0,7172.975496924301,7172.975496924301,24.59126125369743,6793145.950993849 
 08/10  16:00:00,27.7375,3.625,24.0,0.003256252911447383,0.0,6671001.395664438,845.7406357133581,1.4206338990572535e-13,0.0,13385.363018254893,13385.363018254893,24.644342865073483,8335570.7260365095 
 08/10  17:00:00,27.375,4.0,24.0,0.003334764936843154,0.0,6704017.717768986,875.7305855593461,8.949232135074718e-14,0.0,16825.35966569335,16825.35966569335,24.602981321547432,8342450.719331387 
 08/10  18:00:00,27.375,2.75,24.0,0.0031120832518835985,0.0,6725247.8736061305,887.1414795491676,5.525419347809298e-14,0.0,18270.409471568928,18270.409471568928,24.608220901370693,8345340.818943138 
 08/10  19:00:00,27.225,2.625,24.0,0.0030868565845417664,0.0,1383632.1444454752,756.1902767023137,3.1320397662274665e-14,0.0,12205.711011481078,12205.711011481078,24.561628043838265,24411.422022962157 
 08/10  20:00:00,25.75,3.0,24.0,0.0031443304549005797,0.0,1272362.5879519237,614.8383033014691,1.9048048280333596e-14,0.0,3361.724851963016,3361.724851963016,24.30496591913562,6723.449703926032 
 08/10  21:00:00,24.249999999999996,2.375,24.0,0.0030760828311618615,0.0,1204973.2837253585,554.5344860611672,1.3696017140368441e-14,7681.371537633403,1876.5463032835723,1876.5463032835723,24.068906141283005,3753.0926065671447 
 08/10  22:00:00,21.425,1.375,24.0,0.0030012242584812185,0.0,1133903.1740581421,519.5132802388356,1.0592326179042179e-14,395662.12439681834,1412.0569162123688,1412.0569162123688,23.643089391499284,2824.1138324247377 
 08/10  23:00:00,18.75,0.375,24.0,0.0029745354352500608,0.0,1073237.8012406512,496.5600191589331,8.558000760138425e-15,806591.2470067427,1207.5585698576901,1207.5585698576901,23.241657077136608,2415.1171397153803 
 08/10  24:00:00,19.5,0.0,24.0,0.0029665820357904302,0.0,1066622.4846417536,480.37540906455945,7.123577919977639e-15,691315.5342881384,1097.5497585207195,1097.5497585207195,23.35856250572636,2195.099517041439 
 08/11  01:00:00,18.9,0.0,24.0,0.0029685316209156452,0.0,1043994.8929070785,468.3939060765212,6.061671408456594e-15,783441.9588173061,1030.2711334363592,1030.2711334363592,23.268418751969836,2060.5422668727183 
 08/11  02:00:00,18.625,0.0,24.0,0.0029666254953239785,0.0,1028289.794673769,459.1085888521744,5.238724669985776e-15,825698.8699272738,984.7594556787944,984.7594556787944,23.22863987867924,1969.5189113575889 
 08/11  03:00:00,19.875,1.25,24.0,0.0030134239638190965,0.0,1035250.1377710833,451.7314940592695,4.58490143998116e-15,633692.6970557439,951.9264862957401,951.9264862957401,23.423896089154436,1903.8529725914802 
 08/11  04:00:00,20.775,3.25,24.0,0.0032596557479922387,0.0,1036139.1935895999,445.57451736209214,4.039215840943934e-15,495432.1229601437,938.1608936338272,938.1608936338272,23.56260998666616,1876.3217872676544 
 08/11  05:00:00,21.0,3.375,24.0,0.003258876579237009,0.0,1032030.0599926902,440.08365809447014,3.5525674457900952e-15,460895.2612344756,938.1608934565652,938.1608934565652,23.585656456042955,1876.3217869131304 
 08/11  06:00:00,20.6875,2.375,24.000000000000007,0.0031065562199810754,0.0,1033403.9426441875,435.3301803676229,3.1312723088321463e-15,509037.98019196297,938.1608933018072,938.1608933018072,23.540521171506153,1876.3217866036143 
 08/11  07:00:00,20.1875,1.375,24.0,0.0030030594617894246,0.0,1057290.6328619358,431.21304443600945,2.7663753963280306e-15,585902.8081310472,938.1608931681175,938.1608931681175,23.464194522056438,1876.321786336235 
 08/11  08:00:00,21.25,0.375,23.999999999999996,0.002936788693536969,0.0,1103920.409228001,427.62221687022674,2.448124574918949e-15,422639.34044667106,938.1608930516638,938.1608930516638,23.625552439971045,1876.3217861033277 
 08/11  09:00:00,22.125000000000004,0.625,24.0,0.002945393726687822,0.0,1134790.0920351485,424.470496557746,2.1687913126212152e-15,288173.0978811255,938.1608929496763,938.1608929496763,23.763921196746647,1876.3217858993526 
 08/11  10:00:00,23.325,1.625,24.0,0.0029848624565155463,0.0,5619880.625660388,561.457624644474,1.918569602764631e-15,103754.63950379711,1436.9929090121313,1436.9929090121313,23.933515636293976,6781673.985818025 
 08/11  11:00:00,24.0,2.625,24.0,0.0030996305574041145,0.0,6586976.6155054215,744.8676547204866,1.5032986272532282e-15,3.2268767810749493e-10,5956.096203871093,5956.096203871093,24.05085049097946,8320712.192407742 
 08/11  12:00:00,25.062500000000004,3.625,24.000000000000004,0.0032795771951259992,0.0,6636532.078513185,835.865149073736,1.0175851578723064e-15,0.0,12402.837540415676,12402.837540415676,24.240246175910315,8333605.67508083 
 08/11  13:00:00,22.7625,1.5,24.0,0.0030275303719089564,0.0,6628677.933938909,872.9806431564018,6.441747751820165e-16,210462.07863803586,16429.243414028042,16429.243414028042,23.908579795703666,8341658.486828055 
 08/11  14:00:00,24.125,0.625,24.0,0.002922083176129008,0.0,1504901.0776697728,766.2958352020311,6409.027089066081,86490.69549212971,12216.838977774874,12216.838977774874,24.098036247256214,243313.67795554976 
 08/11  15:00:00,25.375,2.875,24.0,0.003146555480641364,0.0,5724288.543474472,738.7122078041514,94552.83846508726,0.0,18744.036887998802,18744.036887998802,24.313649545568264,6816288.073775997 
 08/11  16:00:00,25.625,4.0,23.999999999999996,0.003338136242112211,0.0,6661881.028008671,801.5722090097399,159693.34302655765,0.0,18744.036887998802,18744.036887998802,24.35328783406759,8346288.073775997 
 08/11  17:00:00,24.125,2.75,24.0,0.0031262275365001703,0.0,6675162.066552278,838.4260900167953,139428.1088865758,48060.30857363349,18744.036887998802,18744.036887998802,24.12300185165749,8346288.073775997 
 08/11  18:00:00,22.6875,2.0,23.999999999999996,0.0030390383370592217,0.0,6671985.510107426,861.8130838570307,84301.00705326497,201843.01134402858,18744.036887998802,18744.036887998802,23.903754713992843,8346288.073775997 
 08/11  19:00:00,22.8125,2.0,24.0,0.0030354435769324095,0.0,1329145.9059758706,731.5135162111131,46164.93915987782,182603.54125720967,18744.036887998802,18744.036887998802,23.922368721925633,37488.073775997604 
 08/11  20:00:00,22.375,2.625,24.0,0.0031183600730220274,0.0,1233787.122550049,556.2815131693111,21973.085341373728,249879.23185323307,18744.036887998802,18744.036887998802,23.85368772904342,37488.073775997604 
 08/11  21:00:00,21.625,1.75,24.0,0.003029374553170555,0.0,1177867.837498194,474.3524325650276,10446.713544935734,365256.12094766455,18744.036887998802,18744.036887998802,23.740160062516093,37488.073775997604 
 08/11  22:00:00,20.525,2.25,24.000000000000004,0.0030946969848300735,0.0,1131653.6515349653,435.2267987567048,4949.698697720301,534436.9219624551,18744.036887998802,18744.036887998802,23.569963953241015,37488.073775997604 
 08/11  23:00:00,18.75,1.75,24.0,0.0030540409868112465,0.0,1084214.504682631,416.5484140944611,2325.2008641277916,807532.3745417345,18744.036887998802,18744.036887998802,23.299558230659905,37488.073775997604 
 08/11  24:00:00,18.5,1.0,24.0,0.002996841705000327,0.0,1062290.1690017192,407.74436397921,1088.1529829209398,846002.4938377909,18744.036887998802,18744.036887998802,23.266557564987394,37488.073775997604 
 08/12  01:00:00,17.675,1.0,24.0,0.0030022275742366284,0.0,1035871.2913176275,403.6240003387098,509.20472285179216,972823.8849167856,18744.036887998802,18744.036887998802,23.138813000045587,37488.073775997604 
 08/12  02:00:00,16.375,1.0,24.0,0.003011349974448646,0.0,1004189.3527531144,401.6849441027181,236.74983874733365,1172817.5044802395,18744.036887998802,18744.036887998802,22.93870403684099,37488.073775997604 
 08/12  03:00:00,17.4375,1.0,24.0,0.003007854989222847,0.0,1009632.5265215305,400.78150100744034,109.80793794892328,1009435.0723128759,18744.036887998802,18744.036887998802,23.106434114640816,37488.073775997604 
 08/12  04:00:00,16.2375,1.625,24.0,0.0030691593721233774,0.0,980616.6481981666,400.36349698368167,51.07460367789615,1193878.1853487182,18744.036887998802,18744.036887998802,22.92630927300651,37488.073775997604 
 08/12  05:00:00,15.0,0.75,24.0,0.0030253485082423264,0.0,955659.0946028526,400.167540877649,23.54100394203467,1384130.7974939665,18744.036887998802,18744.036887998802,22.73800012322582,37488.073775997604 
 08/12  06:00:00,16.1875,0.625,24.0,0.0030065188942118666,0.0,1002556.5222765487,400.0773544416483,10.868996517905318,1201460.5554446215,18744.036887998802,18744.036887998802,22.919358251716567,37488.073775997604 
 08/12  07:00:00,16.9625,1.625,24.0,0.003059454849325077,0.0,1064697.9721722682,400.03600602920767,5.059171752020584,1082207.2003998656,18744.036887998802,18744.036887998802,23.031019425780933,37488.073775997604 
 08/12  08:00:00,18.875,2.0,24.0,0.00306971314579897,0.0,1144894.9633993385,400.01684085753607,2.3662923293814275,788170.9574619207,18744.036887998802,18744.036887998802,23.31624597267034,37488.073775997604 
 08/12  09:00:00,21.0625,2.0,24.000000000000004,0.003053812785199674,0.0,1208496.0960109073,400.0079635811528,1.1189549555578493,451817.9112657232,18744.036887998802,18744.036887998802,23.65413499311472,37488.073775997604 
 08/12  10:00:00,22.5125,2.625,24.0,0.003122464068924029,0.0,5685965.534372634,520.9878807603785,0.5810724684734785,228805.9235309229,18744.036887998802,18744.036887998802,23.87669033824607,6816288.073775997 
 08/12  11:00:00,24.25,3.0,24.0,0.0031606291891333295,0.0,6651175.59713425,670.149762416843,0.3538412275639047,19225.342579268545,18744.036887998802,18744.036887998802,24.14145002698153,8346288.073775997 
 08/12  12:00:00,25.5625,1.75,24.0,0.002993644082829764,0.0,6679527.581530625,758.8275386776813,0.2161342256702028,0.0,18744.036887998802,18744.036887998802,24.340797124733086,8346288.073775997 
 08/12  13:00:00,26.5875,2.25,23.999999999999996,0.0030382881884132074,0.0,6713789.5162850525,813.320592699743,0.13243670936834,0.0,18744.036887998802,18744.036887998802,24.496578097602395,8346288.073775997 
 08/12  14:00:00,27.625,3.0,24.0,0.0031313123461910457,0.0,1583281.528675301,721.3900203896372,0.07335249069814387,0.0,18744.036887998802,18744.036887998802,24.649920342988,256368.07377599765 
 08/12  15:00:00,28.25,2.375,24.0,0.0030390402392963217,0.0,5789938.074879192,699.6112571777123,0.03878941406827133,0.0,18744.036887998802,18744.036887998802,24.741137340516595,6816288.073775997 
 08/12  16:00:00,28.15,3.25,23.999999999999996,0.003181140924770255,0.0,6704126.954782443,778.2647928827623,0.023794555840986713,0.0,18744.036887998802,18744.036887998802,24.727318065345898,8346288.073775997 
 08/12  17:00:00,25.5,5.25,24.0,0.0036753571554895836,0.0,6707442.015461129,823.278393821866,0.014525369413594759,0.0,18744.036887998802,18744.036887998802,24.332350416711506,8346288.073775997 
 08/12  18:00:00,24.9375,2.875,24.0,0.003188540205487432,0.0,6717996.286836482,850.6747342005617,0.008837181250887076,0.0,18744.036887998802,18744.036887998802,24.24590797306809,8346288.073775997 
 08/12  19:00:00,22.6875,1.625,24.000000000000004,0.003006941525783386,0.0,1338858.669869308,725.6069915835254,0.0048530866718782505,216107.8159586487,18744.036887998802,18744.036887998802,23.90676159983533,37488.073775997604 
 08/12  20:00:00,20.375,1.375,24.0,0.003000711738905096,0.0,1219983.7792671456,553.0532402154972,0.0023039448869741426,557178.1277257218,18744.036887998802,18744.036887998802,23.54950784805662,37488.073775997604 
 08/12  21:00:00,20.3125,1.3125,24.0,0.002994950757520774,0.0,1175487.1085795062,472.6598477330766,0.0010929910011872757,566911.4859681157,18744.036887998802,18744.036887998802,23.538948854768922,37488.073775997604 
 08/12  22:00:00,20.1875,1.8125,24.0,0.003038518880286144,0.0,1144099.2405370823,434.3715919246877,0.0005170627863392138,586205.084881113,18744.036887998802,18744.036887998802,23.5182527784975,37488.073775997604 
 08/12  23:00:00,19.375,1.375,24.0,0.0030073692986576648,0.0,1111158.3150648389,416.1951382438888,0.00024362776671880108,711278.6825202589,18744.036887998802,18744.036887998802,23.394360991981838,37488.073775997604 
 08/12  24:00:00,19.6875,1.0,24.0,0.002980798067911832,0.0,1097487.3675660738,407.61342571261133,0.00011453081326448165,663272.5259817014,18744.036887998802,18744.036887998802,23.444701791525738,37488.073775997604 
 08/13  01:00:00,19.4125,2.25,24.0,0.0031077142601064396,0.0,1076094.6306258366,403.5795470161111,0.000053848088829605343,705572.9472527273,18744.036887998802,18744.036887998802,23.402547518641818,37488.073775997604 
 08/13  02:00:00,19.0,4.25,23.999999999999996,0.0034852945673604333,0.0,1047216.8109035691,401.66953344733656,0.000025115240859799684,769029.9750557728,18744.036887998802,18744.036887998802,23.342804517609068,37488.073775997604 
 08/13  03:00:00,18.625,3.75,24.0,0.0033815331004214584,0.0,1034210.9718862644,400.77371179875445,0.000011639154765837514,826637.3402116408,18744.036887998802,18744.036887998802,23.289860197652875,37488.073775997604 
 08/13  04:00:00,17.525,3.625,24.0,0.00336136409056227,0.0,1009478.4751222477,400.3593450705142,0.000005405724582215725,995651.8922984579,18539.518934569194,18539.518934569194,23.125734543924153,37079.03786913839 
 08/13  05:00:00,16.375,4.0,24.000000000000004,0.0034575691503969624,0.0,975355.6587586089,400.1803567332752,0.0000027131548659840263,1171679.5658012796,7217.716861965129,7217.716861965129,22.912469449215866,14435.433723930259 
 08/13  06:00:00,15.937499999999998,3.375,24.0,0.003342307704508802,0.0,966769.4443803738,400.1146059346022,0.0000017240479104378016,1236760.0663623053,2898.630570857658,2898.630570857658,22.82591064660536,5797.261141715316 
 08/13  07:00:00,15.9625,3.625,24.0,0.0033893904027063816,0.0,985937.1240005231,400.0817188803352,0.0000012293191044075532,1233428.107925901,1916.3508563514315,1916.3508563514315,22.82495174641145,3832.701712702863 
 08/13  08:00:00,16.0,4.625,24.0,0.0036234629516495778,0.0,992804.8779217335,400.06155976161784,9.260600574683465e-7,1228429.5068215374,1532.3219331053506,1532.3219331053506,22.829842521815557,3064.643866210701 
 08/13  09:00:00,16.875,3.75,24.0,0.0034164975320814376,0.0,1058911.181102789,400.0480621372965,7.230116630903762e-7,1093369.623266153,1340.411259283434,1340.411259283434,22.961787327987416,2680.822518566868 
 08/13  10:00:00,17.15,4.25,24.0,0.0035274321174346705,0.0,5543020.751000194,539.5564330935445,5.949379150820784e-7,1050777.927569883,1431.63719888267,1431.63719888267,23.0036400918775,6781663.274397765 
 08/13  11:00:00,18.25,5.625,24.0,0.003899217214719835,0.0,6503705.737824803,730.8716221812795,4.675159409460942e-7,881053.2061719924,5311.544697746298,5311.544697746298,23.18523151810858,8319423.089395491 
 08/13  12:00:00,19.375,4.75,24.0,0.003643391191653467,0.0,6552493.847625637,828.6712362354479,3.1642639591408083e-7,707666.1442725608,11745.543628331014,11745.543628331014,23.383308538697477,8332291.087256663 
 08/13  13:00:00,19.85,5.875,24.0,0.0039905792221537565,0.0,6577795.305560615,868.666609564289,1.9937982523068392e-7,634805.0297652949,16017.649638740895,16017.649638740895,23.47132204540884,8340835.299277481 
 08/13  14:00:00,20.0,6.375,24.0,0.00414113022696703,0.0,1432790.275266628,759.362882980266,1.1185663676374209e-7,611881.6007686512,11762.560677392032,11762.560677392032,23.476408780145338,242405.1213547841 
 08/13  15:00:00,19.8125,5.375,24.0,0.0038173285120480047,0.0,5634859.43617271,759.2331926868019,6.816446756775116e-8,640123.054380673,6898.458889178447,6898.458889178447,23.427517750948955,6792596.917778356 
 08/13  16:00:00,19.8875,5.0,24.0,0.0036971076818690346,0.0,6568794.47880705,842.9963114771097,4.5290809144782495e-8,628828.6939709582,13132.577995171334,13132.577995171334,23.46582701682025,8335065.155990344 
 08/13  17:00:00,19.375,5.625,24.000000000000004,0.003890167287413278,0.0,6590297.82722741,873.3594620608836,2.821257083146124e-8,707497.2803578624,16601.33796637807,16601.33796637807,23.402241784272945,8342002.675932756 
 08/13  18:00:00,19.0,4.125,24.0,0.0035007564887601017,0.0,6614546.794813503,884.6620088011863,1.7193740949837606e-8,764591.4869624507,17998.475608729175,17998.475608729175,23.351080583330454,8344796.951217458 
 08/13  19:00:00,19.0,4.25,24.0,0.003514144485644907,0.0,1273049.2877992836,752.133123589157,9.603161895368035e-9,765068.288001033,11987.808104837519,11987.808104837519,23.327028178027447,23975.616209675038 
 08/13  20:00:00,18.375,4.375,24.0,0.0035385485516161498,0.0,1168817.781998713,609.3948935525767,5.759577058445557e-9,861225.0156435871,3217.338424778247,3217.338424778247,23.193276503186347,6434.676849556494 
